Depth,Channel,State,Pulse_Index,AC_Component,AUC,AUC_Ratio,Amplitude,DC_Component,DNP,D_AUC,Datum_Area_Ratio,Delta_T,Diastolic_Width,Downslope,Downslope_Length,Downslope_Length_Ratio,End_Datum_Area,Fall_Time,IPAR,Kurtosis,Length_Height_Ratio,Max_Start_Datum_Diff,Onset_End_Slope,PI,PW50,Pulse_Width,RWI,Rise_Decay_Time_Ratio,Rise_Time,SDPPG_b_a,SDPPG_c_a,SDPPG_d_a,SDPPG_e_a,S_AUC,Skewness,Slope_Length_Ratio,Slope_Ratio,Start_Datum_Area,Systolic_Width,Upslope,Upslope_Length,Upslope_Length_Ratio,Variance,Width_Ratio
3,Red,Normal,10,0.0034274229854449998,3.4110403769266795,0.24892282831928167,0.0034274229854449998,2.6253643167469916,0.7698501727226409,2.7311858663774613,3.1882135801931164,0.1435,0.538,-3.4193828175078806,1.2983314300715323,0.5552368334811328,0.2848883020905822,0.7685,0.5517697068163183,-1.406830451752242,2.338338145952599,0.0032401904191209,0.023453821196802876,0.1305503759402529,0.4985,0.9785,0.8461564665230097,0.27325959658122845,0.21,-0.7829353442334575,-0.017051499716339985,-0.2951729583075341,0.3080553169543101,0.6798545105492176,-0.08885627111701123,0.8010332521589786,2.445399700788235,0.9082847538821746,0.4405,8.361757719058744,1.0400066478905203,0.4447631664761016,0.09571328829756119,0.8187732340485551
3,Red,Normal,11,0.0033524822382545,3.108981374984011,0.26973466138903684,0.0033524822382545,2.6255583694455913,0.7662447559094316,2.4485283969139986,3.223298679345169,0.1445,0.5055,-2.7477529770958142,1.222617431325708,0.5414017288418616,0.26552155232623265,0.722,0.5781774698003566,-1.211053608261447,2.2582444836917794,0.0032438146612962,0.08908358500880026,0.12768644860996625,0.4905,0.9215,0.8792456729115313,0.27631578943541335,0.1995,-0.8031706467049592,0.12728195566609968,-0.2724597925981033,0.3698691508940742,0.6604529780700121,-0.12021830883172166,0.8470572712380442,3.1420303610818703,0.8558552692731547,0.416,8.633523279102349,1.035626985231527,0.45859827111385637,0.08763193967055748,0.8229475764939768
3,Red,Normal,12,0.0030704730340938547,3.018103529136555,0.2592111144519268,0.0030704730340938547,2.6257054703283202,0.8795653555159241,2.396820909910938,2.210559775857098,0.1485,0.508,-3.125600703597229,1.4057543103832217,0.5799065323086754,0.25431467124414636,0.7255,0.39118072856101976,-1.3664635566692491,2.4241050542596447,0.0030743233853303,-0.04926789903096667,0.11693897387481852,0.5545,0.9795,0.8977059900870841,0.3501033769331353,0.254,-0.0021409637811922286,0.374334746333641,-1.1293714001819997,0.7300104916750715,0.6212826192256166,-0.2133819208326499,0.7244158225770406,2.388338482119502,0.5621777828836878,0.4715,7.464992440379888,1.0183506651699237,0.42009346765007216,0.1060390718119759,0.9281496061165059
3,Red,Normal,13,0.0034005392949118,3.6272850284107596,0.22421997814936204,0.0034005392949118,2.6258432198979778,0.861400158197219,2.9629356595467913,1.805868021072698,0.1395,0.534,-3.654655102671569,1.3076547796023295,0.580832342674603,0.4193910413538835,0.7625,0.4119874023455278,-1.234389817554549,2.2513464244197525,0.0030310934247008,-0.11451899384054642,0.12950275435387262,0.617,0.996,0.9387510119876064,0.3062295081565601,0.2335,-0.5445114723414598,-0.081574095569477,-0.43572415182371205,0.396915102770833,0.6643493688639691,-0.27966272807238257,0.721667211778791,1.9935541482183974,0.7573648700859424,0.462,7.2857528404377945,0.9436915788369893,0.419167657280979,0.0907307733507731,0.8651685391638261
3,Red,Normal,14,0.0033988628091639003,3.576799579984154,0.4633402030846688,0.0033988628091639003,2.6255773568829657,0.804485806409306,2.4442706982272844,3.6652079522702654,0.2685,0.4945,-2.0166913315389365,1.136057850666557,0.5104263996941064,0.27140442629109657,0.706,0.5801824944477718,-1.2137320518690358,2.225703616833657,0.0030244977840728,0.13631535466446687,0.1294520155776142,0.6105,0.9685,0.9172629435894645,0.37181303110880837,0.2625,-0.7091770317171419,0.13838094547274957,-0.2940221867310596,0.2315918700568955,1.132528881756869,-0.27839306355237975,0.9591463147503072,4.389440443520591,0.994753661889997,0.474,8.852146493193345,1.0896457009058977,0.48957360026096364,0.09010831908534019,0.9585439836282014
3,Red,Normal,15,0.002999022890861877,3.2824084083406446,0.5425595380583681,0.002999022890861877,2.6254256265501734,0.7616451313508045,2.127897385677562,3.260870180975679,0.128,0.4705,-3.360906797551195,1.3283964443095275,0.5507688863763658,0.2596772415277971,0.672,0.520468040656746,-1.2087506127346062,2.411894573703578,0.0029106248268897,-0.04836562405477195,0.11422996943502768,0.6225,0.9665,0.8076569179067713,0.43824404755383267,0.2945,-1.0163373157028186,0.3725390290130007,-0.5867303706073412,0.5507882798811677,1.154511022663083,-0.40333179199217045,0.8156435932754834,2.575374213928708,0.8467737739020998,0.496,8.655592702088597,1.083498049212563,0.449231113582173,0.10504939698794598,1.0541976618375777
3,Red,Normal,16,0.0034064887544515,3.535350538574461,0.20832262187559628,0.0034064887544515,2.625188287412564,0.8086832110972114,2.9258332787529433,2.5759188829191593,0.1345,0.539,-2.8579770737478327,1.3104681796394764,0.5661130147336656,0.36814947044569546,0.77,0.5317611715195425,-1.1228023278700971,2.314852659831725,0.003250855752496,-0.02900922982658474,0.12976169254812725,0.546,0.956,0.8507585486423926,0.24155844152707032,0.186,-0.889414134349576,0.28414592295178204,-0.12568884417106246,0.1636211701185134,0.6095172598215177,-0.29121794243429233,0.766431744011667,3.142447800000989,0.9483231729153478,0.417,8.981043768166387,1.0043844124695216,0.4338869852231351,0.0865052868132423,0.773654916368524
3,Red,Normal,17,0.0036571196849132003,3.552765306682868,0.25695783143590556,0.0036571196849132003,2.62522610930246,0.6343612012800018,2.826479312037552,3.184684130020435,0.152,0.5375,-2.5156657134538136,1.325906012036028,0.5613033054690556,0.3140406622566889,0.7675,0.5859736283462154,-0.9978061220520344,2.3621917690201024,0.0035014176430907,0.036677211413534,0.13930684567759438,0.5515,0.971,0.8060632828425957,0.2651465797700135,0.2035,-0.8588917567283636,0.05476020991212398,-0.1465643059099452,0.4851069298768063,0.7262859946453155,-0.16963892554445636,0.7815679868283076,3.3166047126990583,1.000120313588453,0.4335,8.343468761148017,1.036285692628705,0.43869669448861087,0.07976496603474571,0.8065116277569281
3,Red,Normal,18,0.0032751828560551475,3.309207219579356,0.2541713380356732,0.0032751828560551475,2.6256843794464695,0.7890251056284302,2.6385607127148463,3.251906433721478,0.141,0.5215,-2.415022690587932,1.2605628805341733,0.5483435967256083,0.2667540578417223,0.745,0.5399781829956026,-1.360913355258581,2.2988559114558065,0.0032496360258069,0.026958782952734434,0.124736349942443,0.5295,0.9515,0.9079571685200598,0.2771812080164857,0.2065,-0.9894173637581506,0.1909025656975563,-0.21842276199380276,0.37426853989254705,0.6706465068645092,-0.14463253847772625,0.8236740720455087,3.492937657410575,0.8674592372419986,0.43,8.43552369980489,1.038292960961366,0.45165640323089173,0.09897781158718096,0.8245445827757345
3,Red,Normal,19,0.0031635525577598167,3.42653564817705,0.20616697635769984,0.0031635525577598167,2.626032523207148,0.8166019947967785,2.8408468440278893,2.6203360143286036,0.138,0.547,-2.6176130051408393,1.3331080916210125,0.5731041265612348,0.33625389079979895,0.781,0.5039332507544203,-1.190283909053771,2.3261185389973673,0.0030897069122878,-0.04290072631139086,0.12046890241007874,0.583,0.9745,0.8649688133298685,0.24775928293882724,0.1935,-0.9274038596745569,0.32680410527403636,-0.20048326496197846,0.4179503728108843,0.5856888041491608,-0.4059300694982303,0.7448836146499804,3.24820164885126,0.8810981802828644,0.4275,8.502534879677796,0.9930103740802855,0.42689587339577506,0.09067066911782044,0.7815356488516387
