PI,Amplitude,AUC,S_AUC,D_AUC,AUC_Ratio,Start_Datum_Area,End_Datum_Area,Datum_Area_Ratio,Max_Start_Datum_Diff,Crest_Time,Decay_Time,Pulse_Width,PW50,Rise_Decay_Ratio,Systolic_Width,Diastolic_Width,Width_Ratio,Upslope,Downslope,Slope_Ratio,Delta_T,b_a,c_a,d_a,e_a,DNP,RWI,Skewness,Kurtosis,Variance,State,Channel,Pulse_Index
0.024943201955433397,0.0005842427908506394,0.5316985917297159,0.07306955109872551,0.4586290406309904,0.159321683995987,0.10576884073218207,0.04938350903149122,2.141784627952546,0.0005803071041509794,0.216,0.7675,0.9835,0.533,0.2814332247190315,0.446,0.5375,0.8297674417060898,14.85732499669183,-4.944302493733744,3.0049385156391724,0.058,-0.593597483458653,0.6316987252639628,-0.7511105528560578,0.6582700431723565,459.4338569418138,0.892093288719479,-0.06738438044328557,-1.2749063489807433,0.08884032006296153,Ischaemia,IR,17
0.022964313310468304,0.0005378910186260187,0.5209517730116339,0.07292196899435842,0.4480298040172754,0.16276142418255396,0.10639052371499678,0.04366183183723499,2.4366939955230444,0.0005377289194602087,0.2265,0.81,1.0365,0.467,0.27962962959510745,0.4695,0.567,0.8280423278962888,13.199051961513646,-3.9146753594786503,3.371684941694451,0.0005,-0.7806813357589754,0.697310724224773,-0.6911543917664612,0.5445530405147551,423.34642082698133,0.890604462690703,0.06347817809041603,-1.423488414416779,0.10047580837207484,Ischaemia,IR,18
0.02464031575143286,0.0005771596679826122,0.5339510221400264,0.0828143254814615,0.4511366966585648,0.18356814259732301,0.14536845035721757,0.03923839781861428,3.704749889603834,0.0005603392950040755,0.1895,0.814,1.0035,0.4855,0.23280098277238317,0.4335,0.57,0.7605263156560481,10.826074092918248,-4.764245637260842,2.2723585047800685,0.0005,-1.1254359950514445,0.6864652334737681,-0.9225533128815812,1.0298389651386368,433.9030006937354,0.8258677238571137,-0.04706577537466443,-1.2544006745032352,0.08596113400002534,Ischaemia,IR,19
0.02255314693548663,0.0005282710838133798,0.5594606169714164,0.12402202238032478,0.4354385945910916,0.2848209228405864,0.168666253808168,0.03690418233955091,4.570383156013373,0.0005256238903736049,0.206,0.792,0.998,0.562,0.26010101006816905,0.4435,0.5545,0.7998196572047215,10.42146830036296,-3.403786448185116,3.0617280075292235,0.0005,-1.03772726526581,0.5225442743451966,-0.7313962991414774,0.7818384668697085,474.70808775109265,0.8741325522265333,-0.1834189489938489,-1.341282754578797,0.10258848689050964,Ischaemia,IR,20
0.02278581677630443,0.000533727037877692,0.5291405880157951,0.07769457445151928,0.4514460135642757,0.17210158490688982,0.1726640686491947,0.025480447430420838,6.776335794065347,0.0005288195018650217,0.1455,0.827,0.9725,0.5645,0.1759371221069,0.3935,0.579,0.6796200344249361,11.873341189031407,-3.5222812713621465,3.3709236355512924,0.0,-1.0027938184120226,0.6164606157291544,-0.5693963177841947,0.593943383532128,418.6575400831034,0.8987732324203986,-0.21423048773388312,-1.3285490904614194,0.09727961257505134,Ischaemia,IR,21
0.023141250793448757,0.0005420643042902912,0.5383411979280825,0.07623148029972189,0.4621097176283607,0.16496402775180893,0.16480876578599854,0.04291666386749536,3.840204492847417,0.000514815763123036,0.1645,0.86,1.0245,0.5405,0.19127906974520012,0.4225,0.602,0.7018272424083344,11.136741559345865,-4.310201327600282,2.58381006190444,0.0015,-1.1615848187324642,0.6412765535075474,-0.9023118954436871,0.9553341752720058,461.2715388170059,0.9316677797192053,-0.06124763592216214,-1.2327896400543423,0.09301163518142688,Ischaemia,IR,22
0.024496561731916295,0.0005738169921879046,0.5717370221870748,0.05971484370787781,0.5120221784791971,0.11662550218738506,0.18847557275515192,0.05022382436729276,3.752712477678652,0.0005604405083990808,0.1085,0.8435,0.952,0.569,0.12863070537894122,0.3615,0.5905,0.6121930566279097,14.985098305916154,-4.86242448071971,3.0818161526263865,0.0,-1.248232879222244,0.8172133226344963,-0.7766759244711502,0.6957690503753705,475.92309493781505,0.9221262995779385,-0.22242391256020377,-1.2267116791352266,0.08152703103378145,Ischaemia,IR,23
0.02524618439714007,0.0005913751647284068,0.6045441325932341,0.0731354019989808,0.5314087305942534,0.13762551831512781,0.17784703127818396,0.0530983620515584,3.349388268710738,0.0005775956612437524,0.1495,0.8525,1.002,0.4985,0.17536656889438515,0.405,0.597,0.6783919596853616,12.40027956674055,-5.090985184595752,2.435732793726764,0.0,-1.5495090821298876,1.0279227249334193,-1.0374437755091503,0.9806762712962602,429.72362777277294,0.9139074669950281,-0.08972071496490165,-1.3639211608375421,0.0894608474315662,Ischaemia,IR,24
0.025813761029935503,0.0006046801976707343,0.6009135457107033,0.07498371116277044,0.5259298345479329,0.142573602452057,0.19800113759165222,0.04045837779052073,4.893946517762969,0.0006025882029366767,0.1255,0.84,0.9655,0.5265,0.14940476188697563,0.3775,0.588,0.6420068026119037,13.498356164089444,-5.113887666924711,2.6395488213652656,0.0,-0.9359125760171505,0.6590439480733643,-0.6229259091553232,0.7673175421494625,404.9182864222905,0.8586126723141826,-0.22693303537847923,-1.2814079531934632,0.08624673925122388,Ischaemia,IR,25
0.023411868008832028,0.0005484272507316328,0.5758764327137054,0.07305067818670673,0.5028257545269987,0.14528030339435669,0.18027118929347413,0.04721273942318634,3.8182742860100785,0.0005452128177121366,0.1405,0.8335,0.974,0.5335,0.16856628672242757,0.3905,0.5835,0.6692373606393767,12.498614016246393,-5.239382513416103,2.385512793540757,0.0,-0.7818018742754552,0.733868200315764,-0.695741639529323,0.6753295553774871,438.5944274836214,0.9889232016890422,-0.17134374347947873,-1.2453971803204464,0.09303794500168254,Ischaemia,IR,26
0.02521938805222365,0.0005907678136228293,0.5771262002640977,0.08127945953237752,0.4958467407317202,0.16392052793579223,0.16369200708206555,0.04894422474325593,3.3444600993536997,0.0005700750769983975,0.1735,0.846,1.0195,0.492,0.2050827422925434,0.427,0.5925,0.7206751053635991,10.808523795140673,-5.655627382697844,1.9111096017421298,0.0005,-1.379867886981107,1.0645583981766826,-1.0991071907986976,0.9776677231125297,414.9591011232583,0.8875889793303585,-0.005091658796302741,-1.2925219727438149,0.08529171590387086,Ischaemia,IR,27
0.023576301273856386,0.0005522830889854534,0.599264884253578,0.06674090879735352,0.5325239754562245,0.12532939709924276,0.18849776416243033,0.04613941886637912,4.085395273394858,0.0005518751554433706,0.1195,0.86,0.9795,0.556,0.13895348835593563,0.3775,0.602,0.6270764118559674,14.172892342980276,-3.9666953548037895,3.5729722287493475,0.0,-0.8667118469882062,0.696027262558224,-0.7766155140484253,0.6829514912817212,462.4326198513696,0.9131278716748983,-0.33235096662367797,-1.2255831124034653,0.08753727322883516,Ischaemia,IR,28
0.02276830208763737,0.0005333613832036911,0.5283599790839382,0.05957924518148844,0.46878073390244973,0.12709405668786955,0.17919752030686698,0.05408432746811822,3.3132984796967473,0.0005222341655401179,0.116,0.876,0.992,0.7755,0.13242009130908447,0.3785,0.6135,0.6169519151398611,14.551570319443329,-4.209848112379802,3.4565547094932496,0.0005,-0.8855699763188891,0.6068530894316797,-0.5134039826332369,0.6650912228292373,444.4112273767215,0.86824695012723,-0.38877852757602693,-0.3344738994888834,0.04993741807311081,Ischaemia,IR,29
0.019653811932181915,0.00045755153120256495,0.2506034011028574,0.10562660207472585,0.1449767990281315,0.7285759011783143,0.05079436841850721,0.02266011776764881,2.2415756491286767,0.0002117066095986379,0.263,0.405,0.668,0.449,0.6493827158890413,0.3845,0.2835,1.3562610224492908,7.527621654560448,-5.081476497203198,1.4813847232306299,0.084,-0.7916188430065353,0.6220657995077905,-0.6709352635628807,0.5155557896012161,437.54710521019206,0.8662940446970738,-0.5184499500292195,-0.9987569465688582,0.08760441017945751,Congestion,IR,0
0.03625877056911308,0.0008441655015824565,0.8094462158330604,0.09907248513971172,0.7103737306933489,0.13946529952489528,0.2432224730992455,0.08304525095916282,2.9287944824920786,0.0007548210326455629,0.133,0.825,0.958,0.549,0.16121212119258035,0.3805,0.5775,0.6588744587603681,11.220666761515986,-3.310011329015609,3.389917932551004,0.0,-1.0841167242806486,0.7911022868944707,-0.6907500656813599,0.5852282913827009,296.80852648050376,0.9103328287267413,-0.237072322354024,-1.0891180872035353,0.07529537898487064,Congestion,IR,1
0.03783315570342979,0.0008808414229809347,0.8790263180553723,0.16354761452674682,0.7154787035286255,0.22858488127920215,0.2827799488025088,0.05827432757064094,4.852564758889111,0.0008703550292085859,0.177,0.813,0.99,0.553,0.21771217709499235,0.4205,0.5695,0.7383669884568276,9.97942388974468,-3.45734162137137,2.886444263352157,0.1755,-0.9574183482008921,0.47646310489004823,-0.47366456719110855,0.48839757816025603,301.22904498207026,0.8832612898790537,-0.09810147576231544,-1.285542602446528,0.09017847470960991,Congestion,IR,2
0.03402042005767204,0.0007920822975732937,0.834483392183484,0.14229094963484343,0.6921924425486405,0.2055655925545417,0.25235084295036164,0.06558631103947266,3.8476145184278567,0.0007783874996170638,0.1645,0.7905,0.955,0.551,0.20809614165615484,0.4015,0.5535,0.7253839203748178,10.977261785571216,-2.4953300471096327,4.3991221914096625,0.162,-0.6867231846676279,0.5085543400656939,-0.5589761446435282,0.4836662707130572,263.6807111635212,0.9307680693517619,-0.2625644801748046,-1.23786020767759,0.09958509715450577,Congestion,IR,3
0.037104652588292014,0.0008639171041497793,0.9068422774623234,0.27868848777291166,0.6281537896894117,0.44366282955379743,0.23771906329422066,0.09624275814218977,2.4699942898146507,0.0008047294294401444,0.271,0.716,0.987,0.5875,0.37849162005886994,0.4855,0.5015,0.9680957126683758,9.085443160147747,-4.058573108904014,2.2385806331766047,0.0005,-1.1213014176887752,0.8554947928065035,-0.7399329612669555,0.8478376362303324,337.05824499125185,0.866506001663157,-0.1309759626715233,-1.2186711918964062,0.08601469091899631,Congestion,IR,4
0.036818836186688124,0.0008572676970827686,0.8808898493692019,0.20585054013054946,0.6750393092386522,0.30494600430340096,0.27040753878690904,0.06275266977727118,4.309100143719141,0.0008423186326627235,0.208,0.783,0.991,0.585,0.26564495526620113,0.4425,0.5485,0.8067456698620337,9.338661627685326,-3.623216643334274,2.5774505216540557,0.2055,-0.7035560500997174,0.40596357452815607,-0.48248468397969013,0.5028867179908083,413.85209730068914,0.8580935341964995,-0.23295307281470953,-1.2257251275929644,0.08627034947264106,Congestion,IR,5
0.03382377182098172,0.0007875478151663188,0.833586454145222,0.11947775979895542,0.7141086943462666,0.1673103278648648,0.24791599793209942,0.061219938081068945,4.049595692155771,0.0007647060785956057,0.1595,0.8265,0.986,0.551,0.19298245611700152,0.407,0.579,0.7029360965970749,10.745562154288223,-2.365099631437907,4.5433866764001465,0.0,-1.0971829015673547,0.6331901158464809,-0.7948220680101015,0.7312683961527029,286.7061360452769,0.9756107893359106,-0.16027272618642938,-1.3743662266786767,0.10467071476600376,Congestion,IR,6
0.035230060385958085,0.0008203140876621858,0.8271500279252471,0.13568823651751083,0.6914617914077361,0.19623388910852457,0.25426650006679097,0.06071917849756872,4.18758135303517,0.0008151593417150291,0.156,0.777,0.933,0.528,0.20077220074636135,0.389,0.544,0.7150735292803173,11.24868151188349,-2.794096120443214,4.025874925769045,0.0,-0.9089091833369776,0.5726964811458984,-0.567046060055615,0.5032475889082417,306.1340911801794,0.8913271478598065,-0.29762553597829017,-1.234027519731349,0.09264773075821384,Congestion,IR,7
0.03591553730498487,0.0008362821218939416,0.8330447008041817,0.12742926384655243,0.7056154369576294,0.1805930782607651,0.21415718785045104,0.06631264176566531,3.2295077050962013,0.0008159847452503582,0.1995,0.8215,1.021,0.5735,0.24284844793148527,0.4455,0.5755,0.7741094698915535,11.004992318891254,-3.502468606070636,3.1420673691414964,0.0015,-0.9749981245538258,0.5444472432503291,-0.7178291667774315,0.6735173034839107,338.4038842378381,0.8623056258943641,-0.09659024119063933,-1.3353373685694152,0.0986551720556438,Congestion,IR,8
0.03752024634519306,0.0008736661775747112,0.8304621964830542,0.13993830853801142,0.6905238879450426,0.20265527516244783,0.26995340167641496,0.04628936566886061,5.8318665030838615,0.0008699011693533968,0.1655,0.8265,0.992,0.502,0.20024198424679468,0.413,0.579,0.7132987908958033,10.157346775032352,-3.1270899035331468,3.2481786862703377,0.0,-1.0364575754275487,0.5256807419411867,-0.6417237853411101,0.5418220476283367,283.3643957902468,0.7975443186865185,-0.07169960814208522,-1.3663310577442587,0.08998884474813729,Congestion,IR,9
0.03623721586379387,0.0008438076353808597,0.8310047859710852,0.1753428695253901,0.655661916445695,0.26742878471449233,0.2751209102077581,0.05717097914164627,4.812247644821622,0.0008254115408811223,0.1785,0.7915,0.97,0.53,0.22552116232147554,0.4155,0.5545,0.7493237149234763,11.139786774446975,-3.1722409018794906,3.5116459054215285,0.0,-0.7355708877486379,0.48899736797579885,-0.5009071838452528,0.4985996349801772,267.416546826832,0.8185510170911092,-0.17032924008023587,-1.1657215797220795,0.09095000032558152,Congestion,IR,10
0.03541625844664269,0.0008247126352010031,0.8531591411148891,0.11342850163301071,0.7397306394818786,0.15333757392707761,0.2600991625674305,0.07056632579639113,3.6858821720337342,0.0008245504865655095,0.1485,0.8165,0.965,0.5125,0.1818738517842163,0.393,0.572,0.6870629369428213,12.506967381961772,-3.1345288723343856,3.990062906087836,0.0005,-1.4692767564248777,0.7113338169124818,-0.7397432605604884,0.836627398571256,319.1950038593955,0.9549831815558535,-0.14735748133515836,-1.3203029775401396,0.0975179473545196,Congestion,IR,11
0.03859377308348206,0.0008987188043223423,0.889135923535044,0.12494912593690789,0.764186797598136,0.1635059992050065,0.24648304791767636,0.081377247045955,3.0288939053884945,0.0008670256857161595,0.172,0.8235,0.9955,0.512,0.2088646022818622,0.419,0.5765,0.7267996529528534,10.706543243840656,-4.22888320968093,2.5317661218634813,0.0,-1.3766943093523207,0.9061172304167754,-0.6981727335933033,0.8803616207350689,349.8197973124936,0.8825940067661778,-0.12301261171230157,-1.345328693396019,0.08766137733750512,Congestion,IR,12
0.03665497433245468,0.0008535871014124366,0.8669858592959621,0.15507085233667758,0.7119150069592844,0.21782214281060114,0.2729235910226893,0.05198709384343542,5.249833570609735,0.0008428869050402678,0.1695,0.804,0.9735,0.5275,0.21082089549616656,0.4105,0.563,0.7291296623926946,10.176660831493791,-3.5519520141646126,2.8650896156886123,0.0,-0.8225010174498146,0.39366235313533693,-0.6386323313470595,0.6775730107735224,286.5922988990582,0.8973773585746248,-0.23653058643177396,-1.3318569642536728,0.09197449679546352,Congestion,IR,13
0.03354307778112984,0.0007811344909210276,0.8213994236611831,0.11850593103937994,0.7028934926218032,0.1685972800523324,0.21694005690001622,0.07607331817004839,2.8517233352423634,0.0007649108854525628,0.167,0.7655,0.9325,0.5475,0.2181580665946234,0.3965,0.536,0.7397388058321382,11.335759635051886,-3.15948376733445,3.587851835762619,0.0015,-1.2891359301537992,0.7197689037490572,-0.8900790614460392,0.8850902460053007,294.2623950841603,0.9757561452251156,-0.28413262936199907,-1.2496237845743787,0.10210443436104857,Congestion,IR,14
0.035980017378349466,0.0008378770987552188,0.8112391962016793,0.13296156650337354,0.6782776296983057,0.19602823484376347,0.20138595068473059,0.054184026607730196,3.7167032965455062,0.0008287664835545458,0.217,0.8255,1.0425,0.5085,0.26287098724859226,0.4645,0.578,0.8036332178540427,10.208912738926415,-3.1813299966239583,3.2090077890188247,0.0015,-0.6809222855302955,0.671455776668519,-0.8806855757829722,0.6946698737973767,267.10540673886123,0.8874065079344573,-0.015138608970943209,-1.3822969717226972,0.09745915682546633,Congestion,IR,15
0.0356155719414754,0.0008294190018270706,0.798181892311735,0.11774859649163844,0.6804332958200965,0.1730494336442138,0.2421675304936211,0.054954254135446544,4.406711252163958,0.0007939224759356394,0.1595,0.82,0.9795,0.511,0.19451219509823023,0.4055,0.574,0.7064459929082848,10.85489473019652,-3.626831015060702,2.9929419608527166,0.0,-0.9596229201528439,0.6196359648834452,-0.4694723678333454,0.689722083926381,284.3454188054749,0.8556117685425794,-0.17881416253082594,-1.302123626267152,0.09393135602984276,Congestion,IR,16
0.03463944196098939,0.0008067115337584964,0.8269604205853043,0.13143979109462506,0.6955206294906794,0.18898043494695282,0.23046177304328455,0.08350052000210172,2.7600040426273202,0.0008051448836213797,0.1595,0.7375,0.897,0.5965,0.21627118641135304,0.3805,0.5165,0.7366892544556265,11.655698967645492,-3.8526434247486208,3.0253770417654136,0.0,-0.8257634870867724,0.5470571355773369,-0.6237425615687214,0.6415952218893588,389.7279126247565,0.900462087588334,-0.38247986577795723,-1.057264428938822,0.08735638638600508,Congestion,IR,17
0.03753922208537184,0.000874230485561499,0.8361876251972113,0.12051951079886632,0.715668114398345,0.16840139773915416,0.15871990136808967,0.07893743972043926,2.010704954824141,0.0008635242542973792,0.233,0.7925,1.0255,0.529,0.29400630911116643,0.4705,0.555,0.8477477475950003,12.599979835599925,-3.9818421305189986,3.164359465361624,0.054,-0.7022177899454166,0.8657388118597359,-0.6936408158656096,0.5880830879744231,262.8690600891624,0.8542430880550151,-0.06132976356592365,-1.3859214437985707,0.0971251202485661,Congestion,IR,18
0.03583763076981351,0.0008346408330327092,0.8272152822947174,0.14777089282121755,0.6794443894734998,0.2174878401953928,0.20534062723222984,0.08118779661136627,2.5292055647506224,0.0008296541541321386,0.2005,0.746,0.9465,0.493,0.26876675599614386,0.424,0.5225,0.8114832534332089,8.953108656830977,-3.6384702060263976,2.460679392607332,0.0,-1.0791587472327098,0.678458126050811,-0.7730815554333224,0.8944447720290526,412.1042430902795,0.9140696821810432,-0.1487733393677311,-1.2294160807701993,0.09153859579243058,Congestion,IR,19
0.03583562745612079,0.0008345964338621074,0.8479224434518513,0.1364857715609035,0.7114366718909478,0.19184528565128578,0.19178607112102325,0.0750893142660224,2.5541060367945727,0.0008088166090963081,0.228,0.8275,1.0555,0.5065,0.27552870087304787,0.476,0.5795,0.8213977565450564,9.24507725430908,-4.127340596477893,2.2399598574380954,0.0015,-0.5070926800641644,0.5768052263787612,-0.6162927127260465,0.9413872733142388,301.0055389953851,0.9147631452956551,-0.008595888352282961,-1.4205867441951892,0.09915280299037042,Congestion,IR,20
0.03464203436404761,0.0008068243897218124,0.814780053466148,0.20409723389369036,0.6106828195724576,0.3342115208074116,0.2639906501286028,0.04843611707547299,5.450285149245654,0.0007961744963427592,0.198,0.75,0.948,0.5445,0.2639999999648,0.423,0.525,0.8057142855608163,12.116758327262119,-5.46677264681523,2.216437212566233,0.0,-0.7181302747448834,0.41371762973153836,-0.802404693863523,0.7162335012707454,380.33101271378155,0.9958501550757203,-0.16355225891182626,-1.3581539204133473,0.10141903573508716,Congestion,IR,21
0.03844318166869544,0.0008953606544484268,0.8434133649678079,0.1192236042510669,0.7241897607167411,0.16463033682857728,0.223897183236755,0.07514272991607429,2.979625350168402,0.0008364350196895709,0.178,0.805,0.983,0.569,0.22111801239489215,0.4195,0.5635,0.744454303328402,10.56900087866245,-3.268772302713842,3.2333242880100235,0.0015,-1.3485563831016287,0.8135240301871933,-0.963190576673111,0.7342193462096164,273.73883341374466,0.8885337424645525,-0.12757875124404838,-1.2404211407725096,0.0846384486574598,Congestion,IR,22
0.035734007206044686,0.0008322685761871532,0.8519659308987171,0.14507671194674432,0.7068892189519729,0.2052325994465022,0.2522475520029423,0.06047582006848604,4.171048053588673,0.000820561250070792,0.181,0.8115,0.9925,0.517,0.22304374612162123,0.424,0.5685,0.7458223393586944,9.886319591014967,-3.1077988295760406,3.181132413273199,0.0005,-0.9940555398352273,0.688833811403949,-0.7726752154031287,0.6824325619433473,272.094865344229,0.994651825512705,-0.10688839409900827,-1.3265735561123662,0.0990913904322341,Congestion,IR,23
0.034669553449538745,0.0008074928572586393,0.7939115559082278,0.1274056723327689,0.6665058835754589,0.1911546101141493,0.23995788835929732,0.057475986994344884,4.174924181213531,0.0007991664060028067,0.1685,0.8045,0.973,0.5115,0.20944686137856472,0.4095,0.5635,0.7267080744051981,11.115684941835184,-3.3258861684048213,3.3421723951641824,0.0005,-1.1146514024786633,0.6713354869108044,-0.7179413983661281,0.7097220498832364,387.8869322506999,0.8831859874179441,-0.10042069734283544,-1.3411389517603614,0.09933638794813583,Congestion,IR,24
0.032608092430928826,0.0007594948541329914,0.8197797094594117,0.14621356928848264,0.6735661401709291,0.21707381138498297,0.24948327519406135,0.06004006425838564,4.155279942820658,0.0007555033465175718,0.1805,0.8225,1.003,0.586,0.2194528875113127,0.427,0.576,0.7413194443157431,9.602373372838827,-4.390329010739947,2.1871648683117084,0.178,-0.9558888958955292,0.46502686486132666,-0.6365052732912937,0.6942789680598138,320.7091034812877,0.9540919429352231,-0.17520693914443722,-1.291670943504312,0.10352108663058278,Congestion,IR,25
0.03595560759412219,0.0008374871483390412,0.8544326413411928,0.10857308602119757,0.7458595553199953,0.14556773488014083,0.25085449969619633,0.07813326736263915,3.2105978393409313,0.0007958664948085842,0.137,0.8,0.937,0.5325,0.17124999997859375,0.377,0.56,0.6732142855940688,12.010121781867838,-3.444401849048816,3.4868526693062223,0.0,-0.9772285443446721,0.7042922002206662,-0.576795997424157,0.5628975676923625,343.38429065110864,0.8770236955230857,-0.3551434389315262,-1.2130631703058257,0.08682496838453203,Congestion,IR,26
0.0358570882113574,0.0008351951685188836,0.879277979210566,0.16154026039470823,0.7177377188158578,0.2250686513155734,0.24704062283395373,0.06187509679779565,3.9925694701054235,0.0008265197289646698,0.203,0.8245,1.0275,0.5705,0.2462098241059782,0.45,0.5775,0.7792207790858492,9.149578058185966,-4.5837229201544005,1.9961019061069591,0.0,-1.069863117524647,0.48080254708322745,-0.5382688534030786,0.8324723036598367,327.6804771814104,0.9164693644334543,-0.0896223224652561,-1.4566338087593989,0.0990374260156428,Congestion,IR,27
0.033501487516767126,0.0007803522283535085,0.8347529593136833,0.10624578741004329,0.72850717190364,0.14584041378457757,0.24531140363712095,0.07056000197942565,3.476635436617291,0.0007703993296381695,0.136,0.7995,0.9355,0.5405,0.17010631642650328,0.3755,0.56,0.6705357141659757,12.332392802719482,-4.033122372229229,3.057777985446352,0.0,-1.0156742588660115,0.7072538300175562,-0.6139740708226429,0.5432046200784313,323.98203102205474,0.9634140807656457,-0.25883383694819334,-1.3659182530538838,0.10261476744694875,Congestion,IR,28
0.03542952598622705,0.0008252631927937798,0.7748307029608952,0.12320639219191604,0.6516243107689791,0.18907580662178353,0.19686278149010214,0.07588373759923146,2.5942683829093456,0.0008061042861344726,0.1895,0.7635,0.953,0.575,0.24819908313710556,0.4185,0.5345,0.7829747426037466,10.551928385502379,-3.234561169575386,3.2622441907819444,0.0,-1.026742716114887,0.7214745375280271,-1.125268936763511,0.9491859759938069,342.28310691230456,0.8899130098807877,-0.25629598475205084,-1.0045824275126303,0.07629640464938629,Congestion,IR,29
0.02956372467869862,0.0006886708319555604,0.3373875739887965,0.07838274148506356,0.2590048325037329,0.30263042081915914,0.035583648508634456,0.025160429150992782,1.414270327173786,0.0005171254173299785,0.2085,0.483,0.6915,0.3765,0.43167701854416624,0.353,0.3385,1.0428360410508606,12.760825765867253,-2.806402095000294,4.547041134321563,0.0005,-0.5576959659892154,0.49269610160080274,-0.5392853027831943,0.5172567338407513,303.6401161540423,0.7997903054733337,-0.30441332286711453,-0.7684802304129077,0.08411676390293023,Congestion,IR,30
