Depth,Channel,State,Pulse_Index,AC_Component,AUC,AUC_Ratio,Amplitude,DC_Component,DNP,D_AUC,Datum_Area_Ratio,Delta_T,Diastolic_Width,Downslope,Downslope_Length,Downslope_Length_Ratio,End_Datum_Area,Fall_Time,IPAR,Kurtosis,Length_Height_Ratio,Max_Start_Datum_Diff,Onset_End_Slope,PI,PW50,Pulse_Width,RWI,Rise_Decay_Time_Ratio,Rise_Time,SDPPG_b_a,SDPPG_c_a,SDPPG_d_a,SDPPG_e_a,S_AUC,Skewness,Slope_Length_Ratio,Slope_Ratio,Start_Datum_Area,Systolic_Width,Upslope,Upslope_Length,Upslope_Length_Ratio,Variance,Width_Ratio
3,IR,Normal,10,0.004768628523601859,4.76998724375074,0.24740941735835126,0.004768628523601859,1.8226746893778327,0.7772534623678456,3.8239147286762014,3.996695743005895,0.143,0.536,-1.8122337827542196,1.2628219965505676,0.5494711947002062,0.337267551796826,0.7655,0.5906324608630268,-1.3929028605837737,2.2982497263395385,0.004672911330546,0.014329915608455363,0.261628065124885,0.512,0.9625,0.8937347218243714,0.2573481384379689,0.197,-1.01610965036634,0.13328041968133827,-0.1977926778157668,0.2280517490290357,0.9460725150745378,-0.10708767286709649,0.8199316171003583,4.87298536065571,1.3479557889200642,0.4265,8.83098869393433,1.0354276818236032,0.45052880525628225,0.10139471911766525,0.7957089550754274
3,IR,Normal,11,0.004670931144079288,4.777295693950485,0.2430873749959045,0.004670931144079288,1.8227314472284073,0.7890331679859829,3.843089222864898,3.705937249762274,0.1435,0.5365,-1.9723124465335786,1.2764424026035968,0.5536045242864138,0.35462147827255075,0.766,0.5716841353876356,-1.3915719185385527,2.3056936382398034,0.0046065741569673,-0.007617487396727059,0.2562599746070937,0.5185,0.965,0.9106819111823347,0.2597911226814894,0.199,-0.9226486733816958,0.24361866183754632,-0.2561061960304595,0.20707992212442441,0.9342064710855874,-0.1359161409148738,0.8063436190494271,4.423718288127631,1.3142049462666026,0.4285,8.724954640074714,1.0292511865041645,0.4463954756702152,0.10413466602198707,0.7986952468222376
3,IR,Normal,12,0.004752941065082372,4.858100312673031,0.24601511823238456,0.004752941065082372,1.8228069263005364,0.775034599280261,3.8989096051580834,3.619294387927382,0.144,0.5355,-1.8369628328754217,1.2716608118988333,0.5510405210699282,0.372427189035707,0.765,0.5762170095693411,-1.350379647485053,2.307744693625584,0.004688563654344,0.0011498419344980347,0.26074846415401315,0.517,0.964,0.9069142636729113,0.26013071892024436,0.199,-0.9203710904566811,0.22646242224078358,-0.249430456848831,0.17931506210617382,0.9591907075149472,-0.1244476484596586,0.8147485741696673,4.764430914350904,1.3479236355504338,0.4285,8.752082509941715,1.0360838334034908,0.4489594788867395,0.10190560859199398,0.800186741213784
3,IR,Normal,13,0.004751491718529505,4.825814598466873,0.2474840635156234,0.004751491718529505,1.8228125551626075,0.7935821611866447,3.8684378739413736,3.855731043494551,0.1395,0.535,-1.8610768925067305,1.2645460626160037,0.5494946100450393,0.34639902397700023,0.764,0.5775644927809983,-1.3732585602195033,2.3012893410266853,0.0046922302212832,0.014503594286435826,0.26066814740833133,0.516,0.9635,0.9085612312092037,0.26112565441608304,0.1995,-0.8707132669277605,0.15788378444485052,-0.27054635628844936,0.20716886203875273,0.9573767245254985,-0.13387085891611522,0.8198540652454358,4.7130156959868685,1.3356214705699063,0.4285,8.771284606293989,1.0367432302078254,0.45050538991150685,0.1032609433802827,0.8009345792895448
3,IR,Normal,14,0.004730866013942604,4.829832515203732,0.23972766025165362,0.004730866013942604,1.8229114004238074,0.7797028233946881,3.8958818698933815,3.6031175687837758,0.141,0.54,-1.909952653377843,1.2797565836624252,0.552707167252074,0.37141310174508485,0.771,0.5754158477873358,-1.3602563643050751,2.3154333548686004,0.0047379586353517,0.001898192531519215,0.2595225424879786,0.515,0.969,0.8992868529010045,0.2568093384880922,0.198,-0.8863917520879641,0.2760332576857361,-0.2938019971454753,0.17235433901616048,0.9339506453103503,-0.1096116813040889,0.8092763386688425,4.610388084590452,1.338245072534503,0.429,8.805622955726164,1.0356767224946013,0.44729283270473746,0.10136376352999492,0.794444444297325
3,IR,Normal,15,0.004715502164246009,4.849852444242996,0.23841986039180424,0.004715502164246009,1.8229088927859467,0.8015705948306414,3.9161617148846326,3.654529515546262,0.1405,0.5375,-1.906699479983672,1.279674114031867,0.5538625490370105,0.3667198588303775,0.7675,0.5719482757572286,-1.3853828694264985,2.3104543594995843,0.0047102043279123,-0.0046284990605385025,0.25868007900167955,0.518,0.9635,0.9020852571488738,0.2553745928006027,0.196,-1.0011988514543066,0.26730642989834175,-0.30513426413907246,0.2177427128085166,0.9336907293583647,-0.15036271824259714,0.805502108168416,4.629623598455369,1.340188548398026,0.426,8.827300908157952,1.0307801967017691,0.446137450919708,0.10312353213070546,0.792558139387431
3,IR,Normal,16,0.004814771862277346,4.839000280657842,0.24323346925300435,0.004814771862277346,1.8229600732606899,0.7814931618462811,3.8922699559729748,3.9481084008426603,0.141,0.5365,-1.859223174998533,1.2643049155737835,0.5497648147507654,0.3436910132555956,0.766,0.583807963337632,-1.3880393449842412,2.2997196396142976,0.0048093392381767,0.015172406669414917,0.2641183387742085,0.516,0.9625,0.8951913412232937,0.2565274151101139,0.1965,-0.8624571543343855,0.18395290577328183,-0.2851956876871874,0.19958598083460047,0.9467303246848685,-0.1260434648748383,0.8189596225328695,4.758400312710288,1.356929377123354,0.426,8.846928137787074,1.0354146765066532,0.45023518520575107,0.10158166210813353,0.7940354145770671
3,IR,Normal,17,0.004747869786196955,4.838585036689908,0.2397288837231555,0.004747869786196955,1.8229949442077673,0.7861005666308035,3.902938053790188,3.7824718131856607,0.142,0.538,-1.810319488511766,1.2785104469656225,0.553938242870501,0.3542540715524959,0.7685,0.5722708684536862,-1.379181525280765,2.3080379269090323,0.004784770943725,-0.0060855524256315675,0.2604433874609471,0.5245,0.966,0.8952340182188788,0.2569941444037744,0.1975,-0.9968334596000482,0.14998733011458204,-0.26495994457398103,0.18163408973252199,0.9356469828997198,-0.14692853537362566,0.8052553922614126,4.8289754401181515,1.3399560407318192,0.428,8.74198834927347,1.0295274315621419,0.44606175708617213,0.10259363178339007,0.7955390333093793
3,IR,Normal,18,0.004784238925605266,4.872832983056665,0.2463145535906569,0.004784238925605266,1.8228438106421563,0.7767057665862864,3.9097938550049873,3.847006865525381,0.146,0.538,-1.9394126933124767,1.274161498316891,0.5513630531333245,0.353162600102917,0.7685,0.5794010593544563,-1.3675293062440503,2.310930189329744,0.0048210073547676,0.001563473392058759,0.2624601678658031,0.5155,0.968,0.9007096737722138,0.259596616752167,0.1995,-0.9011731457801556,0.1934595733935627,-0.2543764658518759,0.16059594907759345,0.9630391280516785,-0.1270318081062442,0.8136869966869332,4.521446839728352,1.358618947627417,0.43,8.768951393558893,1.0367686429409626,0.44863694682340305,0.10300056128668486,0.7992565054276474
3,IR,Normal,19,0.004782719489572183,4.823139469902996,0.2388573331838045,0.004782719489572183,1.8227181674970794,0.7769229489255639,3.8932162248932016,4.011413934442063,0.138,0.5385,-2.0158912399383553,1.2711808949382937,0.5513697688799785,0.3403692413473326,0.769,0.5897881728197344,-1.388208232788588,2.305496226093181,0.0048266608266004,0.008050663120348673,0.2623948987065468,0.5145,0.9625,0.897763609665238,0.2516254876135728,0.1935,-0.9967659499034627,0.2726643455774445,-0.19895025097482874,0.2728480259141587,0.9299232450097947,-0.13149519592093778,0.8136649057721764,4.456892301513962,1.365361917997305,0.424,8.98461014841638,1.034315283180724,0.4486302310766468,0.1028551032780126,0.7873723304016021
3,IR,Normal,20,0.004775598461312931,4.762762278634693,0.24310406955838668,0.004775598461312931,1.8224866843689893,0.774597917864214,3.8313463814034137,3.923530451975987,0.141,0.5355,-1.8341379662975896,1.2723550072668623,0.5513021728936968,0.3402072031023603,0.765,0.584857358592434,-1.3790738159673666,2.307908613980148,0.0048564278554323,0.0018789571811463042,0.2620374953633408,0.5025,0.962,0.8848047157043846,0.2575163398356188,0.197,-0.98177415421712,0.20844419319763988,-0.2723217616950709,0.1799706609877893,0.9314158972312789,-0.10720282821206033,0.8138872819466064,4.827732454448622,1.3348133217460432,0.4265,8.854727386314039,1.03555355861697,0.44869782706297406,0.10245664316336398,0.7964519139502424
3,IR,Normal,21,0.0047453288515918735,4.7992636862872295,0.24052085077017743,0.0047453288515918735,1.8219930412771406,0.7898237118541749,3.86874890759277,3.58388739722979,0.138,0.537,-1.8043800375161965,1.2772089198936196,0.5558650612669828,0.36770639890178475,0.7665,0.5688962574577329,-1.3687701415973348,2.297696033843624,0.0047592088095093,-0.016494947568702567,0.2604471446282336,0.519,0.965,0.8955860801030109,0.25896934112733605,0.1985,-0.94841269687655,0.16246033325144435,-0.24734821687664146,0.1893128949452258,0.9305147786944596,-0.13456370405190113,0.7989977597124113,4.78662435562199,1.317818329263245,0.428,8.63688943485181,1.0204870657596103,0.4441349386894953,0.10130323311418131,0.7970204840229012
3,IR,Normal,22,0.00476840394086281,4.834704686698598,0.24882468535431393,0.00476840394086281,1.8219308780084373,0.7762118914548791,3.871403843448228,3.74548556024246,0.1445,0.5355,-1.9267180433890871,1.2729750267755642,0.5525658794876436,0.35603218381713675,0.7645,0.5758643845181848,-1.3822584296375384,2.3037525488714437,0.0047539755684188,-0.006144387915081261,0.26172254931062233,0.5115,0.9655,0.9049020013801428,0.2629169391415413,0.201,-0.9310043912170887,0.21044388957209798,-0.17750686223966136,0.23117281406824317,0.9633008432503695,-0.11609021666502814,0.8097389597212827,4.476035417840074,1.3335134038432235,0.43,8.624058202848687,1.0307774740133913,0.4474341204689489,0.10299992164799728,0.8029878616614402
3,IR,Normal,23,0.004737122753241349,4.802130526623441,0.24527537283166184,0.004737122753241349,1.8219146529571681,0.7806770567499431,3.8562800095204905,3.9792507550219454,0.142,0.5385,-1.945049893796977,1.2780935029589227,0.5528336133314623,0.340556169691945,0.769,0.5878355246326451,-1.399991089536616,2.3118954762070505,0.0047131938904189,-0.0020488168171189382,0.26000793974034236,0.511,0.966,0.8972654764064859,0.2561768530226038,0.197,-0.844729725365499,0.24364589747360912,-0.2127643576831785,0.1853035978281984,0.9458505171029503,-0.11807147782676479,0.8088625145196967,4.5388162333489195,1.355158395771979,0.4275,8.828224033093193,1.033801924675528,0.4471663866252833,0.1035824783592324,0.7938718661478418
3,IR,Normal,24,0.004780874577566105,4.776710693874201,0.24473194683035454,0.004780874577566105,1.8219216241393597,0.77539667629469,3.837541653858387,3.870489682817232,0.143,0.537,-1.7840517277776087,1.2741909852453899,0.5553304834372593,0.34701660302205806,0.767,0.5871802584396063,-1.3711282784848076,2.294473380657183,0.0046838515362376,-0.015853910005500023,0.2624083557689859,0.518,0.9635,0.8886015082814281,0.25619295954938814,0.1965,-1.036941931901575,0.19761098174906697,-0.26465945407126595,0.23336722583372055,0.9391690400158148,-0.12018437228063916,0.8007295290759916,4.8700347215190884,1.3431241821502078,0.4265,8.688393859750079,1.0202823476484877,0.4446695165191576,0.10083373645950605,0.7942271879340358
3,IR,Normal,25,0.0047573862568415,4.769127955733771,0.24686135092545336,0.0047573862568415,1.8219325163471,0.7875662569730049,3.8249063957025475,3.882885072196521,0.147,0.5355,-1.9486681200841076,1.2752672889177035,0.5552317331263478,0.34220864185671757,0.7645,0.5796287809988713,-1.390854281081081,2.296819939235181,0.0045918703829838,-0.01495742880849051,0.26111758881820424,0.507,0.963,0.8963547320788087,0.2596468279581888,0.1985,-0.9578700474885827,0.15199196471192422,-0.2892177647274018,0.17338444108650064,0.9442215600312237,-0.11990171065358511,0.8010497964352236,4.4242492005374245,1.3287568274303827,0.4275,8.621393372837304,1.0215526022681307,0.4447682668301137,0.1030649877945801,0.7983193275820132
3,IR,Normal,26,0.0047692004248097,4.757780485909158,0.24912925753302562,0.0047692004248097,1.8219465975182403,0.7748984196603189,3.8088776299104934,3.8550291129475056,0.143,0.5335,-1.8673808909627496,1.2702437439826182,0.5551998890627938,0.3423264451096767,0.7615,0.57872691367344,-1.3825016130847236,2.2879035018876235,0.0045111113381176,-0.020189278996427248,0.26176400730099825,0.5135,0.961,0.9075907314092102,0.2619829283963253,0.1995,-0.8356693891050885,0.21285369585643182,-0.21572541591945904,0.18218240994902635,0.9489028559986644,-0.11597847122466419,0.8011530975075064,4.602798959747222,1.3196784124151328,0.4275,8.595178822835464,1.0176597101613218,0.44480011089349814,0.10342448418954349,0.8013120898216847
3,IR,Normal,27,0.0048395427779731,4.817812903462677,0.2426627739187977,0.0048395427779731,1.821967873024957,0.7813154319679566,3.877007507229981,3.5941972961828355,0.141,0.535,-1.8831239881931197,1.2733507409571598,0.5589698565930415,0.36649822419723893,0.764,0.5678830377082759,-1.3706159367511614,2.278031189099302,0.0044248202144849,-0.033604510268744295,0.26562174061129484,0.5155,0.9635,0.9009395616466068,0.26112565441608304,0.1995,-0.8807148808755296,0.24984680689349253,-0.24146069266125436,0.2632493415513953,0.9408053962326967,-0.1266874509335092,0.7890052354818082,4.493570883641353,1.3172669268249466,0.4285,8.461951124080542,1.0046804012987394,0.44103014336306073,0.10079061435791048,0.8009345792895448
3,IR,Normal,28,0.0048303733989213,4.946065770569724,0.2409545056595696,0.0048303733989213,1.8219808323391398,0.7979391072491262,3.9856946793684314,3.371452836834627,0.1455,0.5385,-2.067037402703889,1.279417518647819,0.560131891553865,0.3949519863230132,0.769,0.5521083916187425,-1.3562522153844272,2.2841362262047826,0.0042547834944776,-0.034306645610969945,0.2651165870090267,0.5405,0.971,0.9024347876049388,0.26267880360693385,0.202,-0.9207320943048961,0.16043126108173847,-0.25939504979040157,0.1691632530210279,0.9603710912012926,-0.1696972550811686,0.7852938120479697,4.035175837170805,1.331561995039339,0.4325,8.340859382322549,1.0047186604984295,0.4398681084023549,0.09937100883209189,0.8031569172138985
3,IR,Normal,29,0.0045396488232934,4.657462579820922,0.22898249822832886,0.0045396488232934,1.8220334694808282,0.7839748787827975,3.78968991544803,3.1153040875472233,0.1385,0.5405,-2.1824917323106376,1.2278583084745434,0.5430231042894033,0.41486498205960975,0.772,0.5663892348052036,-1.168223234696602,2.2611530258029306,0.0039639504996317,0.06710714163132257,0.24915287776452197,0.565,0.964,0.8865627669223819,0.2487046631802196,0.192,-0.9805725657707939,0.2506897037691004,-0.21665389568266377,0.23716830592199137,0.8677726643728925,-0.25069286680363223,0.8415422696003911,4.106420653868868,1.2924305747020381,0.4235,8.96222912686909,1.0332946677455186,0.4569768956663717,0.08518801880656465,0.7835337648874128
3,IR,Ischaemia,0,0.002910524306638287,3.0559376644566716,0.2242389099776439,0.002910524306638287,1.8294449164817976,0.8059202835501592,2.4961938715785896,3.877393220059169,0.1325,0.546,-2.2258995668354373,1.2821322350057778,0.5537197455371291,0.220605755168314,0.78,0.5777082158392498,-1.375731843755856,2.315489539983924,0.0028452178070173,0.01677981204853889,0.15909330093832058,0.54,0.9695,0.9239237361553746,0.24294871791757067,0.1895,-0.9957587388128188,0.401050231827841,-0.3363679268270511,0.3581502285605228,0.5597437928780816,-0.19778911263723767,0.8059677444804989,4.1375385864079535,0.855375259783393,0.4235,9.209745347664125,1.0333572256539445,0.44628025441968344,0.1030600388179288,0.7756410254989667
3,IR,Ischaemia,1,0.002997102592317951,3.0425625847504763,0.23442604473281967,0.002997102592317951,1.8295053115825506,0.7850694589411612,2.464758903710241,4.257088647398654,0.137,0.546,-1.9545861386115462,1.2881680977217735,0.5548409491731388,0.20451776490073448,0.7795,0.5964096866697655,-1.4009429631945702,2.3216890217595414,0.0029790690819698,0.0012805862013591906,0.16382038210982783,0.5175,0.9715,0.8899383163871926,0.2463117382621794,0.192,-0.8072621246791211,0.2750338940751635,-0.37624899008431256,0.23268154066983127,0.5778036810402352,-0.1240192839433084,0.802318306557289,4.605855782291609,0.8706502555759726,0.4255,9.002541868971605,1.0335208468054895,0.44515905078378903,0.10393145725969954,0.7793040291612996
3,IR,Ischaemia,2,0.0030294488727616725,3.0904372759715537,0.2390414633341928,0.0030294488727616725,1.8295775966872696,0.7858803808157985,2.4942161884005496,3.9963743030363084,0.1445,0.5475,-2.1507231716664705,1.2910032881644258,0.5584604005926284,0.21549414556783103,0.782,0.5802730712434983,-1.4113103245218148,2.3117186629967135,0.0029667563871009,-0.01624246930511664,0.16558187409385486,0.531,0.9815,0.9031201409302395,0.25511508948144307,0.1995,-1.0035435499343277,0.2621012556447027,-0.3511119068028121,0.2895115567543886,0.5962210875710042,-0.11526341711407122,0.7906372571114417,4.008770976710407,0.861195266201683,0.434,8.621756629915978,1.0207152987552375,0.4415395993641139,0.10332720828169974,0.7926940637821563
3,IR,Ischaemia,3,0.003060756939350368,3.147558036466236,0.22747658731580392,0.003060756939350368,1.8296552915273048,0.7816701946446445,2.5642509755126497,3.8844938994273543,0.1345,0.551,-2.0382533927698034,1.29593842233304,0.5575660106600117,0.23134872847993845,0.7865,0.5937982942495034,-1.3900529544524431,2.3242780939141072,0.0029830206255915,-0.005026244017782217,0.16728598842397877,0.5275,0.977,0.8975926654054213,0.2422123330906278,0.1905,-0.9842572766436545,0.3006965473104793,-0.2547335848978931,0.2757456856994366,0.5833070609535863,-0.11847186466323392,0.7935096128601857,4.4382474790684086,0.8986727248090458,0.426,9.046272982607036,1.0283395958754813,0.4424339892969641,0.10146928403179016,0.7731397457761996
3,IR,Ischaemia,4,0.0030327811331571693,3.1231761038356467,0.23028447657905435,0.0030327811331571693,1.829690060514101,0.7981082831991829,2.5385804366945797,4.288812167903924,0.1345,0.551,-2.2276500312444796,1.2962951912182779,0.5564470911797458,0.20918369762468603,0.787,0.5973711009118129,-1.4200755205982916,2.3295929735699823,0.0029550328500409,0.009258151033399383,0.16575381800671057,0.517,0.9775,0.8942974323872492,0.24205844977864568,0.1905,-0.9707327983286403,0.30001038624099124,-0.35187523222000905,0.276898110704748,0.5845956671410669,-0.14641023190312974,0.7971160524942575,4.078433223744239,0.8971495881287699,0.4265,9.08532189871022,1.033297705770914,0.44355290877732817,0.10419138043095119,0.7740471867923688
3,IR,Ischaemia,5,0.0030548337799716193,3.1207838855366288,0.21906376386973997,0.0030548337799716193,1.8297700049494303,0.7886635759261653,2.5599841271700585,4.223250007050214,0.1335,0.552,-1.889528721887018,1.306116098979761,0.5601565836419745,0.2122689775160239,0.788,0.594653750314241,-1.3966889607425166,2.331698278107999,0.0029868915011702,-0.005917901382823928,0.16695179019994344,0.5325,0.9735,0.8795871337448296,0.2354060913406845,0.1855,-1.0217813229017974,0.3108110946635712,-0.3162352634369784,0.3156151295503778,0.5607997583665705,-0.16287453590711679,0.785215115069664,4.887276635378759,0.8964649612134146,0.4215,9.23464957484424,1.0255821030332553,0.4398434163151385,0.10248688847325077,0.763586956383408
3,IR,Ischaemia,6,0.0030826143607522775,3.16089315166336,0.22698312300088563,0.0030826143607522775,1.829836505043318,0.796039364101807,2.5761504721515065,3.946481304919296,0.141,0.549,-1.8753534042947422,1.2972967405662716,0.5578573745483273,0.2263102804231564,0.784,0.5828449769120184,-1.395988696101721,2.325499028341111,0.0029978956610043,-0.005554423315481122,0.16846392298370058,0.529,0.976,0.8852754857825319,0.24489795915243648,0.192,-0.9946859039965046,0.2506855361062284,-0.35594002606487124,0.24381141355139327,0.5847426795118533,-0.14105022209769122,0.7925728789237084,4.779191875412286,0.8931292911956782,0.427,8.962673753810122,1.0282022125682104,0.4421426254086711,0.10230165834889207,0.777777777636106
3,IR,Ischaemia,7,0.0030645434268045937,3.1865991540300618,0.22475309249538336,0.0030645434268045937,1.8299078620341473,0.7890695605707684,2.601829849243347,3.9505730917919046,0.1355,0.5525,-2.022377619436895,1.2971829798885546,0.5567285933004299,0.22967117939992948,0.789,0.5894243476467508,-1.4092723508093075,2.3300096988765775,0.0029798052370726,0.0027314822079734184,0.1674698213073166,0.535,0.979,0.8942673691250604,0.2408111533281608,0.19,-0.8291819163835973,0.300190334534107,-0.28498715717843176,0.22977832781295135,0.5847693047867146,-0.15139504610598148,0.7962073655938043,4.508311586124116,0.90733278169253,0.4265,9.117508453676294,1.0328266431898077,0.44327140665665166,0.102333316943908,0.7719457012177474
