time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
2.8725,1.9032193152022,-0.0763657981659346,2.42019042631369,0.0111115441858133,29.34881359,79.08708676,9.680706232186278e-05,8.615377240511716e-05
2.873,1.9032193152022,-0.0725838828671375,2.42101258146525,0.0267324975699264,29.4557445,79.06038718,9.863333283864394e-05,8.590520182695359e-05
2.8735,1.9035481772088,-0.0720905895681212,2.42051928837428,0.0125914239878358,29.25257577,78.84916385,0.0001004892056325393,8.552339258882163e-05
2.874,1.9032193152022,-0.0750503493650802,2.42068371940459,0.0277190840934111,29.36841759,78.93341585,0.00010227586844449816,8.52057167744615e-05
2.8745000000000003,1.9035481772088,-0.0722550206677721,2.42068371940459,0.0190042364445191,29.43138801,79.01766785,0.00010412459521445451,8.48699554394729e-05
2.875,1.9032193152022,-0.0750503493650802,2.42035485734398,0.0111115441858133,29.46762571,78.93163588,0.00010590357043480775,8.449966217031061e-05
2.8755,1.9033837462055,-0.0706107096722158,2.4211770124956,0.0265680664826094,29.37554632,78.99986813,0.00010772756666203608,8.424293874964674e-05
2.876,1.90371260821211,-0.0691308297780244,2.42035485734398,0.0153867524983371,29.22762523,78.81890432,0.00010956354452215627,8.382048369544907e-05
2.8765,1.9035481772088,-0.0719261584684914,2.42068371940459,0.0316654301802091,29.30307092,78.98978163,0.00011134569632262184,8.351170997069117e-05
2.877,1.9032193152022,-0.0696241230758979,2.42084815043492,0.0196619607973314,29.36960571,78.86518359,0.00011310652269881531,8.318512901191032e-05
2.8775,1.9033837462055,-0.0720905895681212,2.42035485734398,0.0124269928988024,29.31019965,78.9915616,0.0001149112943692534,8.279152650145284e-05
2.878,1.9035481772088,-0.0681442431828482,2.4211770124956,0.0296922571382374,29.40049686,78.83907734,0.00011671047383942344,8.25282763325818e-05
2.8785000000000003,1.90387703921542,-0.0688019675795478,2.42068371940459,0.0186753742679931,29.3410908,78.89722309,0.00011852053115795873,8.213258043284612e-05
2.879,1.9035481772088,-0.0696241230758979,2.42101258146525,0.0346251897378225,29.46643759,79.02241444,0.00012025916231756942,8.181831606636418e-05
2.8795,1.90371260821211,-0.0679798120837261,2.42101258146525,0.0264036353952726,29.33871456,78.93697579,0.00012204114856976327,8.147049998535377e-05
2.88,1.9033837462055,-0.0712684340701843,2.42051928837428,0.0188398053562661,29.33396208,79.07284698,0.0001237674546738511,8.10726920410687e-05
2.8805,1.90371260821211,-0.0686375364803412,2.42134144352596,0.0328164477867091,29.21158559,78.76491184,0.00012555286635498273,8.080577083864223e-05
2.881,1.90371260821211,-0.0699529852745859,2.42084815043492,0.0226217203810375,29.21812026,78.98384839,0.00012729858680064136,8.040694571667133e-05
2.8815,1.9035481772088,-0.0689663986787755,2.4211770124956,0.0382426736328802,29.33871456,78.88950988,0.00012902086461629407,8.009010229374402e-05
2.882,1.90371260821211,-0.0660066388959083,2.4211770124956,0.0341318964786652,29.3351502,78.91146286,0.0001307687199791494,7.974026662201921e-05
2.8825,1.9033837462055,-0.0688019675795478,2.42068371940459,0.0185109431797002,29.12960523,78.69786623,0.00013245963074165357,7.934100880164797e-05
2.883,1.90371260821211,-0.066171069994777,2.42150587455634,0.0359406384280396,29.32505117,78.97079526,0.00013420839423822526,7.9073218640494e-05
2.8835,1.9035481772088,-0.0671576565884326,2.42101258146525,0.0241016001704698,29.25792232,79.29059688,0.00013589972378439942,7.867411763981988e-05
2.884,1.9035481772088,-0.0664999321925778,2.42101258146525,0.0385715358046848,29.25851638,78.73880559,0.00013759915053508567,7.832460103501865e-05
2.8845,1.90387703921542,-0.0632113102183663,2.4211770124956,0.0285412395291026,29.29356596,78.89484979,0.0001393229374431968,7.799174802842828e-05
2.885,1.90371260821211,-0.0660066388959083,2.42051928837428,0.0181820810030544,29.32505117,78.86755689,0.00014098880892379528,7.757686785694743e-05
2.8855,1.9035481772088,-0.0643623279083811,2.42167030558672,0.03363860321933,29.37614038,78.91798943,0.00014264580315940102,7.734313726647127e-05
2.886,1.90387703921542,-0.064526759007039,2.42084815043492,0.0214707027659194,29.28049662,78.85509709,0.000144342961714937,7.691274718758048e-05
2.8865,1.90371260821211,-0.066828794390463,2.42101258146525,0.0357762073418316,29.54247734,78.8206843,0.00014598151739987587,7.658164841163292e-05
2.887,1.90387703921542,-0.065020052303139,2.42101258146525,0.0257459110457265,29.08386257,78.7192259,0.00014764352223106846,7.62346582053459e-05
2.8875,1.9033837462055,-0.0696241230758979,2.42051928837428,0.0160444768529082,29.41891274,78.83907734,0.000149229982235172,7.583886994890262e-05
2.888,1.9035481772088,-0.0663355010936669,2.4211770124956,0.0313365680067452,29.47772474,78.76669181,0.0001508719931635134,7.555869569951943e-05
2.8885,1.90371260821211,-0.0671576565884326,2.42068371940459,0.0199908229736179,29.31376402,78.85628373,0.00015250357084892245,7.516414859346806e-05
2.889,1.90387703921542,-0.0671576565884326,2.42051928837428,0.0303499814858783,29.30069468,78.78271156,0.00015412474087541332,7.480314132312751e-05
2.8895,1.90371260821211,-0.0643623279083811,2.42084815043492,0.021963996029661,29.34465517,79.06157383,0.00015570252913968684,7.449204245282007e-05
2.89,1.9035481772088,-0.0678153809846252,2.42035485734398,0.016866632295672,29.53594268,78.82661753,0.0001572695037216682,7.40994085179529e-05
2.8905,1.90371260821211,-0.0666643632915098,2.42101258146525,0.0275546530062133,28.96920887,78.69074635,0.00015885823665423224,7.382265805748728e-05
2.891,1.90387703921542,-0.066171069994777,2.42051928837428,0.0157156146756627,29.38208098,78.83729737,0.00016043576569404582,7.343180618605118e-05
2.8915,1.9032193152022,-0.0719261584684914,2.42084815043492,0.0303499814858783,29.1195062,78.87349013,0.00016191962742532966,7.312427185034269e-05
2.892,1.9032193152022,-0.0714328651697293,2.42084815043492,0.0199908229736179,29.29831844,78.74770545,0.00016345721381876802,7.278511415584216e-05
2.8925,1.9032193152022,-0.0762013670657535,2.42019042631369,0.009631664382165,29.21217965,78.69015302,0.00016498233468872282,7.238143248167823e-05
2.893,1.90256159118906,-0.0743926249651623,2.42084815043492,0.0252526177833583,29.48366535,78.8058512,0.00016642880108411098,7.211041255212943e-05
2.8935,1.9033837462055,-0.0753792115651664,2.42035485734398,0.011933699631582,29.4557445,78.61480088,0.00016801001569235547,7.172556876708911e-05
2.894,1.90272602219234,-0.078174540269329,2.42051928837428,0.0227861514688319,29.35831856,78.65040032,0.00016942993793405228,7.140781834023937e-05
