Depth,State,Pulse_Index,Combined_PI_Ratio,Combined_Amplitude_Ratio,Combined_Delta_A_Ratio,Red_Amplitude,Red_PI,Red_Max_Start_Datum_Diff,Red_AUC,Red_S_AUC,Red_D_AUC,Red_AUC_Ratio,Red_Start_Datum_Area,Red_End_Datum_Area,Red_Datum_Area_Ratio,Red_Rise_Time,Red_Fall_Time,Red_Pulse_Width,Red_Rise_Decay_Time_Ratio,Red_PW50,Red_Systolic_Width,Red_Diastolic_Width,Red_Width_Ratio,Red_Delta_T,Red_Upslope,Red_Downslope,Red_Onset_End_Slope,Red_Slope_Ratio,Red_Upslope_Length,Red_Downslope_Length,Red_Slope_Length_Ratio,Red_Upslope_Length_Ratio,Red_Downslope_Length_Ratio,Red_Length_Height_Ratio,Red_SDPPG_b_a,Red_SDPPG_c_a,Red_SDPPG_d_a,Red_SDPPG_e_a,Red_DNP,Red_Skewness,Red_Kurtosis,Red_Variance,Red_RWI,Red_IPAR,IR_Amplitude,IR_PI,IR_Max_Start_Datum_Diff,IR_AUC,IR_S_AUC,IR_D_AUC,IR_AUC_Ratio,IR_Start_Datum_Area,IR_End_Datum_Area,IR_Datum_Area_Ratio,IR_Rise_Time,IR_Fall_Time,IR_Pulse_Width,IR_Rise_Decay_Time_Ratio,IR_PW50,IR_Systolic_Width,IR_Diastolic_Width,IR_Width_Ratio,IR_Delta_T,IR_Upslope,IR_Downslope,IR_Onset_End_Slope,IR_Slope_Ratio,IR_Upslope_Length,IR_Downslope_Length,IR_Slope_Length_Ratio,IR_Upslope_Length_Ratio,IR_Downslope_Length_Ratio,IR_Length_Height_Ratio,IR_SDPPG_b_a,IR_SDPPG_c_a,IR_SDPPG_d_a,IR_SDPPG_e_a,IR_DNP,IR_Skewness,IR_Kurtosis,IR_Variance,IR_RWI,IR_IPAR
9,Normal,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002192764053139505,0.08941024795663113,0.001281823583669487,2.1354959648962564,0.321935312828399,1.8135606520678578,0.17751560304507621,0.6398059336787015,0.12104864098942367,5.285527602131859,0.158,0.786,0.944,0.2010178116792598,0.5085,0.566,0.378,1.4973544969583716,0.0,11.29744180956402,-2.581746417107638,-0.01840663053166566,4.375891347912896,1.009265939478945,1.3165888435889084,0.7665764025852709,0.4339333421772393,0.5660666577797656,2.3258548889048103,-1.0582562167994864,0.44466546449740785,-0.42654058887484453,0.2650663832419014,0.5463120559501968,-0.15095595484514404,-1.4939452509076365,0.11024420236498536,0.5463120808098767,0.629489857264846
9,Normal,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002277981521372688,0.09288478842613447,0.0013029197459053358,2.232001984264921,0.3407102347917118,1.8912917494732089,0.18014684136839115,0.6727713348298594,0.15108360046055475,4.452973931874298,0.1555,0.781,0.9365,0.1991037131627268,0.5075,0.5615,0.375,1.4973333329340444,0.0,11.102248086363431,-2.127323416376271,-0.03000240117480791,5.218881153836662,0.9973608916647128,1.2951993334791818,0.770044321215472,0.43504239525860583,0.5649576046977748,2.292560325554622,-1.126456022943707,0.41697712878793464,-0.4391260047558516,0.43961163888565336,0.5480708759663517,-0.17101429061963366,-1.3958329081539311,0.10352481139249771,0.5480708999710407,0.6318794078811483
9,Normal,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002280796063490086,0.09299947859028618,0.0013056485183687147,2.2251161936120414,0.3815235045701098,1.8435926890419314,0.20694565931896994,0.6819167013122148,0.1339386166106653,5.091262834118212,0.167,0.7735,0.9405,0.21590174528559772,0.491,0.564,0.3765,1.4980079677296125,0.1655,10.98287192934265,-2.151873411792849,0.03394827944909913,5.103865249992473,1.029370694002163,1.2653625817157885,0.8134986041115753,0.4485796693017608,0.5514203306546611,2.294733376099546,-1.1491633474456604,0.3472067289518495,-0.45404097977160185,0.3037141070747351,0.5206617615841916,-0.07799074279274114,-1.4531718209568372,0.1081198080430413,0.5206617843601972,0.6597271383115696
9,Normal,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021729972463043774,0.08860226259000192,0.0012234577318203498,2.1862175040563216,0.3351525075668201,1.8510649964895014,0.18105928651037242,0.6444341246957093,0.13235919805872096,4.868827657318717,0.1595,0.7765,0.936,0.20540888600059126,0.5065,0.5615,0.3745,1.4993324428573211,0.0,11.156897334633754,-2.2032754578322624,-0.023155368365808792,5.063777792498228,1.0054289993832908,1.3304105848326775,0.7557283524124759,0.4304358082354027,0.5695641917217862,2.3358396914762887,-1.0946497506790744,0.5110333943003286,-0.43027974591503243,0.2831016258707907,0.5519382810018192,-0.12674386168894503,-1.4779404328540866,0.11989291224260198,0.5519383063464863,0.6241293047649378
9,Normal,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022076512700886786,0.09001378952082824,0.0012580993592727254,2.2164011784374242,0.34927976769932784,1.8671214107380962,0.18706858893688458,0.6758832442869844,0.11969067741713524,5.646916353950985,0.1595,0.783,0.9425,0.2037037036776879,0.51,0.5655,0.377,1.499999999602122,0.0,11.334947808833022,-2.512320531240789,0.01619204440693142,4.511744288768648,1.026090273009367,1.3205735142194897,0.7770035230019936,0.43725491421050033,0.562745085746886,2.3466638932910415,-1.034743771266526,0.37281055487354353,-0.39590716138589854,0.33341529598863323,0.5588558204354477,-0.11884625947997748,-1.4958781993858041,0.11748112879690602,0.5588558456940594,0.6582791462932467
9,Normal,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002181287264120373,0.08893798455752389,0.0012653077224257083,2.1902333533738396,0.3639042377404145,1.8263291156334254,0.19925446876220676,0.6741894612731112,0.13587722043180156,4.961754874249283,0.163,0.78,0.943,0.20897435894756738,0.495,0.5655,0.3775,1.498013244636288,0.0,11.162331076573253,-2.42726308273825,0.0013176867188125268,4.598731450041626,1.027830621724512,1.3112290941796703,0.783868071726364,0.43942042808567366,0.5605795718715743,2.3390598229032733,-0.9695108385673792,0.3725933405992112,-0.44791792164649885,0.30136243279861724,0.5215489940391523,-0.06190683831157321,-1.4852573452124307,0.1159016853408658,0.5215490178971446,0.6654139528831616
9,Normal,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002244768402666543,0.09152664604827505,0.0013072811719574292,2.197855000324129,0.3534171081807095,1.8444378921434192,0.1916123658416292,0.6726455896777561,0.14981523140862338,4.489834464121484,0.158,0.774,0.932,0.20413436689869063,0.494,0.559,0.373,1.498659517024488,0.0,11.153956007985357,-2.6388040059927675,-0.01156658969351074,4.226898239593334,1.0151226241192646,1.3025969757407299,0.7793067563849349,0.4379833626711299,0.562016637285724,2.3177197028780547,-1.2115199535917829,0.3336070760557188,-0.43808523083752504,0.4154846327068583,0.5359081900974199,-0.11481981066063032,-1.408428982091604,0.10680909475788074,0.5359082139174808,0.6499711424319854
9,Normal,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022193990376903833,0.09049149134182657,0.00128179880598333,2.197150374894339,0.36207369449589427,1.8350766803984444,0.19730711982975427,0.6596504012235126,0.13105377580093142,5.033433006326866,0.1655,0.774,0.9395,0.2138242893780589,0.5045,0.5635,0.376,1.498670212367375,0.0,11.035746623825787,-2.2068648361569103,0.010574328693027948,5.000644553539422,1.028499274248803,1.281353928707243,0.8026660324881421,0.4452660770338346,0.5547339229228726,2.309853306800676,-1.0998093749835078,0.35946019444869687,-0.3205946891130873,0.3210916776419578,0.5531998612315521,-0.12757201694768142,-1.4487704656247342,0.11102450036230255,0.5531998861018922,0.6411829106907241
9,Normal,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022144615907706174,0.09028834881391022,0.001264562481365618,2.2076456864565364,0.3537690539375226,1.8538766325190137,0.19082664278353031,0.6502082130235558,0.1419846575785442,4.579425859487148,0.1635,0.772,0.9355,0.21178756473940577,0.4935,0.561,0.3745,1.4979973293730315,0.0,10.919476202215378,-2.307563157978734,-0.016572865580096168,4.7320378486658115,1.011993454352493,1.2931874377413535,0.7825574427491795,0.43900826081782085,0.5609917391387987,2.3051809959600034,-1.1642883714971577,0.45741259413922664,-0.452360934889952,0.3754772515241628,0.5290702776752713,-0.14147829304390724,-1.4344026682691475,0.11154437663779487,0.529070301513963,0.6213934205699871
9,Normal,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022067051331728935,0.08997140364329347,0.0012566890299970824,2.198441709521899,0.3537262278154513,1.844715481706448,0.1917511027061273,0.6660031711991334,0.12204732905243378,5.4569254061046575,0.163,0.783,0.946,0.20817369090572493,0.509,0.5675,0.3785,1.4993394976223673,0.0,11.127774721042101,-2.441714681188273,0.025666081771405846,4.557360778602918,1.027399199890878,1.2932057945578572,0.7944591681656488,0.44272903070721265,0.5572709692496951,2.3206050993782097,-1.0014159811895755,0.4068060382687879,-0.4154214471469773,0.31206390847544535,0.5584959487722734,-0.1403751830343894,-1.48926169068501,0.11278226713778104,0.5584959740254667,0.6448698005870472
9,Normal,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022481867217906473,0.09166057293519402,0.0012658152833506474,2.2212462649061693,0.3507785619521241,1.870467702954045,0.18753521452382368,0.6598246972161423,0.15197624385905517,4.341630507685856,0.1595,0.772,0.9315,0.20660621758981784,0.515,0.5585,0.373,1.497319034451121,0.0,10.910148997122178,-2.0819577820919335,-0.04101679366845378,5.240331523742869,0.9886754535382589,1.2858028110950612,0.7689168548475611,0.4346823044511177,0.5653176955049163,2.2744783655753276,-1.1313873522546243,0.38681759730921106,-0.4196124225048808,0.3548764221842107,0.5611559488659846,-0.18130617158810428,-1.3899711975040803,0.10651269078848956,0.5611559737702491,0.6224111608121989
9,Normal,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002230728417919151,0.09095000477930157,0.001248312243140697,2.2347705499122177,0.357465490998184,1.8773050589140337,0.1904141733820959,0.6744302472809447,0.12387414656532901,5.444479461102195,0.163,0.784,0.947,0.20790816323878722,0.5045,0.568,0.379,1.4986807383908491,0.0,11.041163948602275,-2.3219597996722428,0.037479776717732075,4.755105557678167,1.0270769046439017,1.3067070162944707,0.7860039716308113,0.4400908307684815,0.5599091691886695,2.333784025324808,-0.9729346031262597,0.43577784261746844,-0.45067928874395013,0.3448867267839723,0.5360953354009896,-0.13446291636636928,-1.4282767784541885,0.11197507678839337,0.5360953593796797,0.6492045386339779
9,Normal,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002269620452073042,0.0925344817861784,0.0012959013176098682,2.223370340328758,0.34740597070434504,1.8759643696244135,0.18518793656799587,0.6703987038685524,0.14838696175555505,4.5179084165166845,0.159,0.7815,0.9405,0.2034548944077473,0.4895,0.564,0.3765,1.4980079677296125,0.0,10.950514894145272,-2.6620723780125672,-0.032970901162205794,4.113530114425094,0.9955623601784129,1.3001654980877895,0.7657197191942551,0.43365870068193685,0.5663412992745039,2.295727959186928,-1.0849781049858966,0.37995144681511234,-0.3681418997334177,0.37940907771477866,0.511627950740727,-0.11788722087535501,-1.4560657909317274,0.10807610123561562,0.5116279732320096,0.6375563604233581
9,Normal,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022708575253127935,0.09258146066713249,0.0012971023802451974,2.2419183416618242,0.3580027909235278,1.8839155507382963,0.19003123083952747,0.6958517580642777,0.13989781856989142,4.974000057186293,0.1565,0.7785,0.935,0.2010276171867659,0.5055,0.561,0.374,1.4999999995989306,0.0,11.4498948508338,-2.0496246457466896,0.027709777947408323,5.586337417456213,1.0253800048518362,1.2816546880488917,0.8000438919572043,0.4444579910144909,0.5555420089421635,2.30703479426313,-1.0234617574388871,0.3885835636775409,-0.4811761694350497,0.29430982459606714,0.5412136743293885,-0.10419542778684787,-1.413528289932546,0.10694923128182018,0.5412136981082759,0.6717690253145566
9,Normal,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022171234571077237,0.09039194984405416,0.001302090713755973,2.156783318772592,0.35809472846826135,1.7986885903043308,0.19908656249816123,0.6567405648848123,0.10958488418395469,5.992984973941078,0.1665,0.7795,0.946,0.2135984605242337,0.5155,0.5675,0.3785,1.4993394976223673,0.0,10.93272111990143,-2.5742669639287215,0.009596854345369586,4.246925929854513,1.0286281704404465,1.3046552181692064,0.7884291236768705,0.44085008079935634,0.5591499191577856,2.333283493615543,-1.1311621327486745,0.3939375255080155,-0.41111124538440397,0.40587153188748276,0.5576056090372502,-0.11650288967631238,-1.4183538211187587,0.11331577100102261,0.5576056341314473,0.6556442165343291
9,Normal,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022355379151271183,0.09114062044461359,0.0013199562109551142,2.1741369364005196,0.33782522166394524,1.8363117147365746,0.18396943118887119,0.6774876165394382,0.13289966122291413,5.097737720288892,0.156,0.7885,0.9445,0.1978440075842937,0.4895,0.5665,0.378,1.498677248280773,0.0,11.529674321719767,-2.745542344674618,-0.009771266352380055,4.199415952794652,1.016903100545052,1.3106045163622013,0.7759038579311809,0.4369064544040472,0.5630935455529885,2.3275077207884878,-1.0577919825089601,0.365990420366682,-0.2799756104698621,0.308239282733075,0.5085015532487813,-0.0507706626506995,-1.4956908441160013,0.10996379816330133,0.508501575944204,0.6710259493848564
9,Normal,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002239918972032911,0.09131802751687888,0.001324235105432104,2.1283623822221007,0.35367544153103875,1.7746869406910621,0.19928891873931795,0.6844370726610254,0.10159109123101819,6.737176101700666,0.157,0.7795,0.9365,0.20141116097480294,0.493,0.5615,0.375,1.4973333329340444,0.0,11.288993181027877,-2.083278980191011,0.025749783914122134,5.418858101976784,1.0249195022619,1.279418164197924,0.801082500516413,0.4447783487356764,0.5552216512209274,2.3043377691053286,-0.8523652272670608,0.3341992116746916,-0.2679088432566007,0.21403781464769567,0.5181330333426862,-0.08840368682357148,-1.4504560075797643,0.10931484948779495,0.5181330564226487,0.7025695628263748
9,Normal,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021380230151603853,0.08716340158277056,0.0012749969743258934,2.0855012033156477,0.3254232048651471,1.7600779984505004,0.1848913543224488,0.6494743852374735,0.11509043059339504,5.6431658246869905,0.1555,0.7835,0.939,0.198468410951057,0.482,0.563,0.376,1.497340425133686,0.0,11.57411427229232,-2.3689436773291845,-0.0006253943382778778,4.885770135680361,1.0243723255079882,1.3055357053397922,0.7846375409264741,0.4396621291061368,0.5603378708509429,2.329908139589671,-1.0834267289368071,0.462394315870016,-0.3925506439874632,0.35253789435915334,0.49821087454723884,-0.08201092423904309,-1.4991298507061812,0.11569670833218697,0.4982108977998271,0.6725545288187311
9,Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002222204907677585,0.09059293333465525,0.0013294469450835554,2.1059490244740138,0.3267548983647378,1.7791941261092754,0.1836533144704771,0.6539607672024286,0.10670234987174568,6.12883190834686,0.1555,0.786,0.9415,0.19783715010205633,0.4965,0.5645,0.377,1.4973474797089263,0.0005,11.450978183985455,-2.1002080721578977,-0.014145860835051921,5.45230652869299,1.0126006318628897,1.3049773381527903,0.7759526561730503,0.4369219266492883,0.5630780733075631,2.3175780740757435,-0.9639503881971939,0.3671632269749758,-0.35270204065685035,0.26832150641731906,0.5257853148935804,-0.13976881149187234,-1.446088725007306,0.10849171826790102,0.5257853385015253,0.6605435838704845
9,Normal,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023395131972625246,0.09537351340993261,0.001343137838734648,2.236881011252354,0.3365489439283139,1.9003320673240403,0.17710007092840177,0.6770505288267084,0.16045123725052274,4.219665363799094,0.1545,0.782,0.9365,0.19757033245555367,0.511,0.5615,0.375,1.4973333329340444,0.0,11.119545131773066,-2.0417760252751123,-0.04730483319030319,5.446016112237481,0.9811671362951282,1.2961990862814674,0.7569571268825703,0.4308341480282252,0.5691658519278646,2.2773663196924523,-1.0870467550002383,0.44447089908371984,-0.4170724844303319,0.3381003001512097,0.5460932547005473,-0.1216965381757129,-1.3703607290989595,0.10048475511666889,0.5460932779881125,0.6386325070588086
9,Normal,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002303980447677384,0.09392574172974213,0.0013074586989100276,2.2470289133281347,0.3555126622730981,1.8915162510550367,0.18795115403106244,0.6916666073731979,0.11773576118315622,5.874736782053242,0.157,0.7785,0.9355,0.20166987794455107,0.4945,0.561,0.3745,1.4979973293730315,0.0,11.412679933703771,-3.2692265851816273,0.034288409714053905,3.4909418591800137,1.0255892965347755,1.3056749378840404,0.7854859327531272,0.4399283793527,0.5600716206044047,2.3312643353698914,-1.0610651026421567,0.35277908548862286,-0.25371555522778755,0.3742239105120147,0.543653391959507,-0.15269500058528063,-1.4728549664906165,0.11095987449500064,0.5436534155014092,0.6579186358056567
9,Normal,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002337991132261915,0.09531039928120062,0.0013604153226382445,2.2561690188508114,0.3478186882061768,1.9083503306446346,0.18226144466381003,0.6810187919952052,0.15990340916409224,4.258938537517062,0.1595,0.7825,0.942,0.20383386578864743,0.477,0.565,0.377,1.498673739655524,0.0,11.094401222731676,-2.2002907547813493,-0.02492632392631539,5.042243257223494,1.0032038481370018,1.3006248341208795,0.771324537054497,0.43545071550644154,0.5645492844501525,2.30382878056631,-1.037678244328043,0.41088733399757915,-0.3270670118968632,0.23552042466261489,0.492914444687918,-0.06308616550638815,-1.4096498781849318,0.10451468551589564,0.4929144657214458,0.6435827445772948
9,Normal,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002356850354771965,0.09607753472681044,0.0013791693028120731,2.2745323309983285,0.3760935975741968,1.8984387334241317,0.19810678687325473,0.7097005478920411,0.14490471942496597,4.897704851978718,0.1615,0.7805,0.942,0.20691864186970935,0.4815,0.565,0.377,1.498673739655524,0.0,11.111072721393384,-2.067746705306149,0.01295865211561987,5.37351731348107,1.0263888269034065,1.2800525633766027,0.8018333435587602,0.44500971547961116,0.5549902844770321,2.306441487910537,-0.9530812731573342,0.33266815320914556,-0.35515920934558226,0.26425509230653216,0.4977637096564058,-0.07455657703909695,-1.4072654988040614,0.10242029852521374,0.49776373072649854,0.6682815183616769
9,Normal,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022365253738139855,0.09117070252948963,0.001287431288570888,2.234520353104208,0.34828776126707034,1.8862325918371372,0.1846473031776973,0.6917763343799638,0.13496504746014595,5.125596196094251,0.1555,0.787,0.9425,0.19758576871695224,0.5085,0.5655,0.377,1.499999999602122,0.0,11.39764250431034,-2.3407287268966,0.014103877586954482,4.869270997897611,1.0246437413915448,1.3017603170688594,0.7871216597076771,0.44044100491537225,0.5595589950416431,2.326404162246438,-1.0703668828916093,0.3496735674755498,-0.39141171726097906,0.27984315104739743,0.5474526292870865,-0.1465059383347698,-1.3988668354805152,0.10881126513491994,0.54745265371016,0.6633573653584006
9,Normal,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002180754001760544,0.08889748724918457,0.0012613012154282775,2.159091355548932,0.32582709021074696,1.8332642653381854,0.17773056310180574,0.653139876847205,0.16237569681052677,4.022399221523292,0.1545,0.782,0.9365,0.19757033245555367,0.555,0.5615,0.375,1.4973333329340444,0.0,11.725287229760966,-2.218887719596239,0.057583767665790354,5.284308496405637,1.025224679987552,1.24337547700152,0.8245495418467577,0.4519195137952636,0.5480804861606564,2.2686002607904587,-1.019477011834627,0.3258083705701236,-0.24721296097979817,0.3620648451668985,0.5887899957308778,-0.24659886743329787,-1.210233901466604,0.08905742453277736,0.5887900226713758,0.6310315924183223
9,Normal,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020290185963102248,0.08271192575271691,0.001227063724665759,1.5163289196603604,0.27512919818382414,1.2411997214765367,0.2216639219306002,0.5831415760957777,0.2170315157777634,2.686898138905388,0.1505,0.8135,0.964,0.18500307311800823,0.8275,0.578,0.386,1.4974093260369403,0.0,11.687699506902732,-3.741640469688946,0.3602723593514673,3.123683208280564,1.0226395083760722,1.3833875905710076,0.7392284817879885,0.42503241496369437,0.5749675849947433,2.4060272172873076,-1.1081673142441277,0.3930984883585882,-0.29196849268613656,0.3621791085904791,0.42928974947586734,-0.02381430054951538,0.5936254866097657,0.042960591108926006,0.5952516299992118,0.9005585545572675
9,Ischaemia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015602197345085057,0.06350066754867043,0.0011137630158727782,-0.16541758388360273,6.469089749278588e-07,-0.16541823079257767,-3.91074775869239e-06,-0.020182970026570855,-0.03036150156298315,0.664755333367752,0.0005,0.6085,0.609,0.0008216926868000505,0.24,0.365,0.244,1.4959016387311879,0.0,0.22154789394618035,-3.7488639762515277,-1.6433728324336212,0.059097341312926314,0.0005000572593321325,1.2228073967897506,0.00040894196469864677,0.0004087747995290081,0.9995912251187254,1.2233075323328524,-0.6093193705038876,0.5815166642664268,-0.9489719839196031,0.7840347367951142,0.27193493394627405,0.28891452161260633,-1.2809662808488707,0.0931151217624068,0.27193495134835205,0.19317650730763253
9,Ischaemia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012833844276116725,0.05222928854673384,0.0008162892044401115,1.3058525885357692,0.17594605044426054,1.1299065380915088,0.15571734873388202,0.4009583253697788,0.09717555104844003,4.1261235015513,0.1395,0.794,0.9335,0.17569269519197825,0.522,0.56,0.3735,1.4993306555557349,0.0005,12.367061783930296,-3.1931884052588657,-0.017089648878632773,3.8729508610189343,1.0044130222825363,1.3693467831819377,0.7334979236415495,0.4231317001526569,0.5768682998052157,2.373759990188031,-0.915136932584978,0.5627707375880161,-0.4120426981448199,0.39420837276294807,0.569434111831103,-0.16379716834018018,-1.4121562067466837,0.10605585812558359,0.5694341561438824,0.6521760599626587
9,Ischaemia,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013570371627835203,0.05522752598537878,0.0008898434358297435,1.3236658898044036,0.18294215490567733,1.1407237348987262,0.16037376035301099,0.42077910394563933,0.07837705893170899,5.368651352118288,0.142,0.8,0.942,0.17749999997781246,0.4885,0.565,0.377,1.498673739655524,0.0005,12.51169517206381,-3.0460346232683833,0.010255170221746981,4.1075354416779595,1.0211322922951327,1.3833562110204651,0.7381557144042133,0.4246775523545257,0.5753224476038854,2.4044886802617853,-0.987366371063698,0.5485972997425941,-0.4403216012968015,0.3962470687780308,0.4987306117378802,-0.12339793891977352,-1.4127023462283934,0.1037445464472555,0.49873064843944076,0.6890945124802543
9,Ischaemia,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013809986566603399,0.05620204157166977,0.0009241340782621488,1.3187631232633255,0.21342713446861677,1.1053359887947087,0.19308801722997843,0.425209953873268,0.06768334128200856,6.282342821601541,0.153,0.7895,0.9425,0.1937935401907798,0.469,0.5655,0.377,1.499999999602122,0.0,11.201511042280458,-3.802424592958687,-0.002050684419205452,2.945886438544706,1.0203242332062468,1.3734854568262689,0.7428722510754765,0.4262344819691009,0.5737655179891247,2.393809863132166,-1.0981649275584697,0.43252383998639343,-0.6520791593019031,0.5152412746541792,0.47360589551306503,-0.13909206212705044,-1.3664968307290386,0.1022794445040755,0.47360592976015453,0.691210503135595
9,Ischaemia,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013472854799578202,0.054829940826739205,0.000853288716754355,1.35932721315867,0.1958664340597453,1.1634607790989246,0.1683481193019715,0.4295180944458281,0.09638802718158875,4.4561353371309345,0.145,0.795,0.94,0.18238993708397608,0.5055,0.564,0.376,1.4999999996010636,0.0,12.095246872635471,-3.295648738323848,-0.029266834031729094,3.6700655417603913,0.9956093859226638,1.4133688384736676,0.7044229069939062,0.4132911521567719,0.5867088478017164,2.408978402957793,-0.8995777643249399,0.4588619164572763,-0.4316805708715105,0.4720155752267981,0.5330437391900298,-0.12350268336437575,-1.3758368695836065,0.1059993095137196,0.533043778701001,0.6758499917849515
9,Ischaemia,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013996846347343517,0.05696188270406489,0.0009056493619246969,1.31132333938214,0.20442206683516745,1.1069012725469725,0.1846795842472253,0.44177591758465873,0.056093441873165506,7.875714201956078,0.147,0.804,0.951,0.18283582087278158,0.515,0.5705,0.3805,1.4993429693825642,0.0,11.981508101365932,-2.689749444580116,0.0689555647828712,4.454507138225605,1.0218006475126584,1.323703175731663,0.7719258109890658,0.43564228603802935,0.5643577139193359,2.3455039905835062,-1.0357828041543666,0.4552092114894397,-0.4587014493072279,0.48100887623076066,0.5345173612093934,-0.07493500126509271,-1.4472632000042072,0.1000012944945175,0.5345173993443556,0.742978413640018
9,Ischaemia,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013670037009175684,0.05563160747012767,0.0009271273543243659,1.2570084207619918,0.18023289040442816,1.0767755303575637,0.1673820451026039,0.41787941212305746,0.06520117149247365,6.409078271398646,0.138,0.8065,0.9445,0.17110973339477872,0.462,0.5665,0.378,1.498677248280773,0.0,12.255002929741238,-2.915230250437503,-0.029017642170399562,4.203785593773147,0.992055346933108,1.4072109732331808,0.7049798258631276,0.4134827962003827,0.5865172037579378,2.399266495439151,-1.3019876229335732,0.5195431221454516,-0.5938745812789002,0.5056463965258103,0.43800705302862264,-0.06308108731365497,-1.4817607358596494,0.10184075556796637,0.4380070850262167,0.7190508810498941
9,Ischaemia,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013233493378598709,0.053854493757907414,0.0008834514671078336,1.2629504978160488,0.16999577412157893,1.0929547236944699,0.1555378008078829,0.427869660658101,0.051421022621616935,8.320909192617602,0.1295,0.809,0.9385,0.1600741656168017,0.5,0.563,0.3755,1.499334220639325,0.0,13.295818413342317,-2.6407581451066733,0.026254751002722624,5.0348489646717525,1.016856563414105,1.397774748808013,0.7274824246242152,0.42112290941684505,0.5788770905417407,2.4146314944442904,-1.1563786199203647,0.6234433667335232,-0.5400361169224895,0.40951513551563284,0.5025301343150302,-0.12109922138957156,-1.4217960105809768,0.10910769562612223,0.5025301722388873,0.7567036626850489
9,Ischaemia,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013442976211695602,0.054706091239887636,0.0008697950580509821,1.283303707418051,0.18091590510041067,1.1023878023176406,0.16411276023160362,0.40183635135610174,0.06417141013018375,6.261921779725724,0.143,0.796,0.939,0.17964824118346126,0.513,0.563,0.376,1.497340425133686,0.0,11.752073371153642,-3.2814373542850035,-0.053142117149787955,3.5813797741557614,0.9718172241589467,1.3631556736480355,0.7129172719407075,0.41620064414026475,0.5837993558169082,2.3349730712681236,-1.279453920323031,0.6121643134142113,-0.4976104968819434,0.5831606479443017,0.5265707737357376,-0.16305046782052818,-1.5053257963890516,0.11091426716079458,0.5265708128537794,0.6671747678660642
