PI,Amplitude,AUC,S_AUC,D_AUC,AUC_Ratio,Start_Datum_Area,End_Datum_Area,Datum_Area_Ratio,Max_Start_Datum_Diff,Crest_Time,Decay_Time,Pulse_Width,PW50,Rise_Decay_Ratio,Systolic_Width,Diastolic_Width,Width_Ratio,Upslope,Downslope,Slope_Ratio,Delta_T,b_a,c_a,d_a,e_a,DNP,RWI,Skewness,Kurtosis,Variance,State,Channel,Pulse_Index
0.09001378952082824,0.0022076512700886786,2.2164011784374242,0.34927976769932784,1.8671214107380962,0.18706858893688458,0.6758832442869844,0.11969067741713524,5.646916353950985,0.002201949721039463,0.1595,0.783,0.9425,0.51,0.2037037036776879,0.394,0.5485,0.7183226981370424,11.334947808833022,-2.512320531240789,4.511744288768648,0.0,-1.034743771266526,0.37281055487354353,-0.39590716138589854,0.33341529598863323,118.20049525812533,0.986591734123838,-0.11884625947997748,-1.4958781993858041,0.11748112879690602,Normal,IR,10
0.08893798455752389,0.002181287264120373,2.1902333533738396,0.3639042377404145,1.8263291156334254,0.19925446876220676,0.6741894612731112,0.13587722043180156,4.961754874249283,0.002180818760817816,0.163,0.78,0.943,0.495,0.20897435894756738,0.397,0.546,0.7271062269730575,11.162331076573253,-2.42726308273825,4.598731450041626,0.0,-0.9695108385673792,0.3725933405992112,-0.44791792164649885,0.30136243279861724,115.8938398542657,0.9762571790609164,-0.06190683831157321,-1.4852573452124307,0.1159016853408658,Normal,IR,11
0.09152664604827505,0.002244768402666543,2.197855000324129,0.3534171081807095,1.8444378921434192,0.1916123658416292,0.6726455896777561,0.14981523140862338,4.489834464121484,0.0022246850040626015,0.158,0.774,0.932,0.494,0.20413436689869063,0.39,0.542,0.719557195439196,11.153956007985357,-2.6388040059927675,4.226898239593334,0.0,-1.2115199535917829,0.3336070760557188,-0.43808523083752504,0.4154846327068583,104.16332652903282,0.9292891338508,-0.11481981066063032,-1.408428982091604,0.10680909475788074,Normal,IR,12
0.09049149134182657,0.0022193990376903833,2.197150374894339,0.36207369449589427,1.8350766803984444,0.19730711982975427,0.6596504012235126,0.13105377580093142,5.033433006326866,0.00221551497512479,0.1655,0.774,0.9395,0.5045,0.2138242893780589,0.3975,0.542,0.7333948338130267,11.035746623825787,-2.2068648361569103,5.000644553539422,0.0,-1.0998093749835078,0.35946019444869687,-0.3205946891130873,0.3210916776419578,108.9318899333739,0.9470356994669004,-0.12757201694768142,-1.4487704656247342,0.11102450036230255,Normal,IR,13
0.09028834881391022,0.0022144615907706174,2.2076456864565364,0.3537690539375226,1.8538766325190137,0.19082664278353031,0.6502082130235558,0.1419846575785442,4.579425859487148,0.00218616749276946,0.1635,0.772,0.9355,0.4935,0.21178756473940577,0.395,0.5405,0.7308048102255681,10.919476202215378,-2.307563157978734,4.7320378486658115,0.0,-1.1642883714971577,0.45741259413922664,-0.452360934889952,0.3754772515241628,100.98054216587116,0.9471881618801421,-0.14147829304390724,-1.4344026682691475,0.11154437663779487,Normal,IR,14
0.08997140364329347,0.0022067051331728935,2.198441709521899,0.3537262278154513,1.844715481706448,0.1917511027061273,0.6660031711991334,0.12204732905243378,5.4569254061046575,0.0021974732244274364,0.163,0.783,0.946,0.509,0.20817369090572493,0.3975,0.5485,0.7247037373336912,11.127774721042101,-2.441714681188273,4.557360778602918,0.0,-1.0014159811895755,0.4068060382687879,-0.4154214471469773,0.31206390847544535,105.68114534885342,0.9475465068618419,-0.1403751830343894,-1.48926169068501,0.11278226713778104,Normal,IR,15
0.09166057293519402,0.0022481867217906473,2.2212462649061693,0.3507785619521241,1.870467702954045,0.18753521452382368,0.6598246972161423,0.15197624385905517,4.341630507685856,0.002177134673026726,0.1595,0.772,0.9315,0.515,0.20660621758981784,0.391,0.5405,0.7234042551853092,10.910148997122178,-2.0819577820919335,5.240331523742869,0.0,-1.1313873522546243,0.38681759730921106,-0.4196124225048808,0.3548764221842107,104.21044508609612,0.9419655508565656,-0.18130617158810428,-1.3899711975040803,0.10651269078848956,Normal,IR,16
0.09095000477930157,0.002230728417919151,2.2347705499122177,0.357465490998184,1.8773050589140337,0.1904141733820959,0.6744302472809447,0.12387414656532901,5.444479461102195,0.0022171004432142848,0.163,0.784,0.947,0.5045,0.20790816323878722,0.398,0.549,0.7249544625273306,11.041163948602275,-2.3219597996722428,4.755105557678167,0.0,-0.9729346031262597,0.43577784261746844,-0.45067928874395013,0.3448867267839723,113.56773636737205,0.9768393483115422,-0.13446291636636928,-1.4282767784541885,0.11197507678839337,Normal,IR,17
0.0925344817861784,0.002269620452073042,2.223370340328758,0.34740597070434504,1.8759643696244135,0.18518793656799587,0.6703987038685524,0.14838696175555505,4.5179084165166845,0.0022111771014114,0.159,0.7815,0.9405,0.4895,0.2034548944077473,0.393,0.5475,0.7178082190469757,10.950514894145272,-2.6620723780125672,4.113530114425094,0.0,-1.0849781049858966,0.37995144681511234,-0.3681418997334177,0.37940907771477866,103.13900102827824,0.9346129284713907,-0.11788722087535501,-1.4560657909317274,0.10807610123561562,Normal,IR,18
0.09258146066713249,0.0022708575253127935,2.2419183416618242,0.3580027909235278,1.8839155507382963,0.19003123083952747,0.6958517580642777,0.13989781856989142,4.974000057186293,0.002261056520271265,0.1565,0.7785,0.935,0.5055,0.2010276171867659,0.39,0.545,0.7155963301439272,11.4498948508338,-2.0496246457466896,5.586337417456213,0.0,-1.0234617574388871,0.3885835636775409,-0.4811761694350497,0.29430982459606714,135.26659526075935,0.9673685418029604,-0.10419542778684787,-1.413528289932546,0.10694923128182018,Normal,IR,19
0.09039194984405416,0.0022171234571077237,2.156783318772592,0.35809472846826135,1.7986885903043308,0.19908656249816123,0.6567405648848123,0.10958488418395469,5.992984973941078,0.002213580768035448,0.1665,0.7795,0.946,0.5155,0.2135984605242337,0.4,0.546,0.7326007324665567,10.93272111990143,-2.5742669639287215,4.246925929854513,0.0,-1.1311621327486745,0.3939375255080155,-0.41111124538440397,0.40587153188748276,104.60758110265783,0.9455502631424111,-0.11650288967631238,-1.4183538211187587,0.11331577100102261,Normal,IR,20
0.09114062044461359,0.0022355379151271183,2.1741369364005196,0.33782522166394524,1.8363117147365746,0.18396943118887119,0.6774876165394382,0.13289966122291413,5.097737720288892,0.002218324813664593,0.156,0.7885,0.9445,0.4895,0.1978440075842937,0.3925,0.552,0.7110507245088675,11.529674321719767,-2.745542344674618,4.199415952794652,0.0,-1.0577919825089601,0.365990420366682,-0.2799756104698621,0.308239282733075,101.70232451146148,0.9366367747893143,-0.0507706626506995,-1.4956908441160013,0.10996379816330133,Normal,IR,21
0.09131802751687888,0.002239918972032911,2.1283623822221007,0.35367544153103875,1.7746869406910621,0.19928891873931795,0.6844370726610254,0.10159109123101819,6.737176101700666,0.0022308636151938182,0.157,0.7795,0.9365,0.493,0.20141116097480294,0.3905,0.546,0.7152014650704759,11.288993181027877,-2.083278980191011,5.418858101976784,0.0,-0.8523652272670608,0.3341992116746916,-0.2679088432566007,0.21403781464769567,101.11404482568082,0.9351227645944529,-0.08840368682357148,-1.4504560075797643,0.10931484948779495,Normal,IR,22
0.08716340158277056,0.0021380230151603853,2.0855012033156477,0.3254232048651471,1.7600779984505004,0.1848913543224488,0.6494743852374735,0.11509043059339504,5.6431658246869905,0.002136976059947584,0.1555,0.7835,0.939,0.482,0.198468410951057,0.3905,0.5485,0.7119416589403935,11.57411427229232,-2.3689436773291845,4.885770135680361,0.0,-1.0834267289368071,0.462394315870016,-0.3925506439874632,0.35253789435915334,105.39886324504391,0.9397881188573172,-0.08201092423904309,-1.4991298507061812,0.11569670833218697,Normal,IR,23
0.09059293333465525,0.002222204907677585,2.1059490244740138,0.3267548983647378,1.7791941261092754,0.1836533144704771,0.6539607672024286,0.10670234987174568,6.12883190834686,0.0021974762404458562,0.1555,0.786,0.9415,0.4965,0.19783715010205633,0.391,0.5505,0.7102633967828768,11.450978183985455,-2.1002080721578977,5.45230652869299,0.0005,-0.9639503881971939,0.3671632269749758,-0.35270204065685035,0.26832150641731906,94.46650262339051,0.8861988580905412,-0.13976881149187234,-1.446088725007306,0.10849171826790102,Normal,IR,24
0.09537351340993261,0.0023395131972625246,2.236881011252354,0.3365489439283139,1.9003320673240403,0.17710007092840177,0.6770505288267084,0.16045123725052274,4.219665363799094,0.0022530494584113324,0.1545,0.782,0.9365,0.511,0.19757033245555367,0.389,0.5475,0.7105022829752508,11.119545131773066,-2.0417760252751123,5.446016112237481,0.0,-1.0870467550002383,0.44447089908371984,-0.4170724844303319,0.3381003001512097,106.1321764115063,0.9251028471036573,-0.1216965381757129,-1.3703607290989595,0.10048475511666889,Normal,IR,25
0.09392574172974213,0.002303980447677384,2.2470289133281347,0.3555126622730981,1.8915162510550367,0.18795115403106244,0.6916666073731979,0.11773576118315622,5.874736782053242,0.0022915774745243178,0.157,0.7785,0.9355,0.4945,0.20166987794455107,0.3905,0.545,0.7165137613364194,11.412679933703771,-3.2692265851816273,3.4909418591800137,0.0,-1.0610651026421567,0.35277908548862286,-0.25371555522778755,0.3742239105120147,140.468571253832,0.930159310223968,-0.15269500058528063,-1.4728549664906165,0.11095987449500064,Normal,IR,26
0.09531039928120062,0.002337991132261915,2.2561690188508114,0.3478186882061768,1.9083503306446346,0.18226144466381003,0.6810187919952052,0.15990340916409224,4.258938537517062,0.002292468735759937,0.1595,0.7825,0.942,0.477,0.20383386578864743,0.394,0.548,0.7189781020585806,11.094401222731676,-2.2002907547813493,5.042243257223494,0.0,-1.037678244328043,0.41088733399757915,-0.3270670118968632,0.23552042466261489,98.80581116145959,0.9367879179123783,-0.06308616550638815,-1.4096498781849318,0.10451468551589564,Normal,IR,27
0.09607753472681044,0.002356850354771965,2.2745323309983285,0.3760935975741968,1.8984387334241317,0.19810678687325473,0.7097005478920411,0.14490471942496597,4.897704851978718,0.0023519178855426343,0.1615,0.7805,0.942,0.4815,0.20691864186970935,0.3955,0.5465,0.7236962487239349,11.111072721393384,-2.067746705306149,5.37351731348107,0.0,-0.9530812731573342,0.33266815320914556,-0.35515920934558226,0.26425509230653216,100.30848365499855,0.9072467392125065,-0.07455657703909695,-1.4072654988040614,0.10242029852521374,Normal,IR,28
0.09117070252948963,0.0022365253738139855,2.234520353104208,0.34828776126707034,1.8862325918371372,0.1846473031776973,0.6917763343799638,0.13496504746014595,5.125596196094251,0.0022316203313397826,0.1555,0.787,0.9425,0.5085,0.19758576871695224,0.3915,0.551,0.7105263156605215,11.39764250431034,-2.3407287268966,4.869270997897611,0.0,-1.0703668828916093,0.3496735674755498,-0.39141171726097906,0.27984315104739743,102.41659808218617,0.9498214365960462,-0.1465059383347698,-1.3988668354805152,0.10881126513491994,Normal,IR,29
0.08889748724918457,0.002180754001760544,2.159091355548932,0.32582709021074696,1.8332642653381854,0.17773056310180574,0.653139876847205,0.16237569681052677,4.022399221523292,0.002161383820618437,0.1545,0.782,0.9365,0.555,0.19757033245555367,0.389,0.5475,0.7105022829752508,11.725287229760966,-2.218887719596239,5.284308496405637,0.0,-1.019477011834627,0.3258083705701236,-0.24721296097979817,0.3620648451668985,108.80787965869422,0.9141538164186944,-0.24659886743329787,-1.210233901466604,0.08905742453277736,Normal,IR,30
0.08271192575271691,0.0020290185963102248,1.5163289196603604,0.27512919818382414,1.2411997214765367,0.2216639219306002,0.5831415760957777,0.2170315157777634,2.686898138905388,0.001919745432015148,0.1505,0.8135,0.964,0.8275,0.18500307311800823,0.3945,0.5695,0.6927129059363103,11.687699506902732,-3.741640469688946,3.123683208280564,0.0,-1.1081673142441277,0.3930984883585882,-0.29196849268613656,0.3621791085904791,135.76021325773922,0.812308998792701,-0.02381430054951538,0.5936254866097657,0.042960591108926006,Normal,IR,31
0.06350066754867043,0.0015602197345085057,-0.16541758388360273,6.469089749278588e-07,-0.16541823079257767,-3.91074775869239e-06,-0.020182970026570855,-0.03036150156298315,0.664755333367752,9.064983405592236e-06,0.0005,0.6085,0.609,0.24,0.0008216926868000505,0.183,0.426,0.4295774646878926,0.22154789394618035,-3.7488639762515277,0.059097341312926314,0.0,-0.6093193705038876,0.5815166642664268,-0.9489719839196031,0.7840347367951142,186.30444298061377,0.7879853127318311,0.28891452161260633,-1.2809662808488707,0.0931151217624068,Ischaemia,IR,0
0.05222928854673384,0.0012833844276116725,1.3058525885357692,0.17594605044426054,1.1299065380915088,0.15571734873388202,0.4009583253697788,0.09717555104844003,4.1261235015513,0.0012659502421918905,0.1395,0.794,0.9335,0.522,0.17569269519197825,0.3775,0.556,0.6789568344102594,12.367061783930296,-3.1931884052588657,3.8729508610189343,0.0005,-0.915136932584978,0.5627707375880161,-0.4120426981448199,0.39420837276294807,182.64103637479818,0.9601315050001044,-0.16379716834018018,-1.4121562067466837,0.10605585812558359,Ischaemia,IR,1
0.05522752598537878,0.0013570371627835203,1.3236658898044036,0.18294215490567733,1.1407237348987262,0.16037376035301099,0.42077910394563933,0.07837705893170899,5.368651352118288,0.0013550609987492625,0.142,0.8,0.942,0.4885,0.17749999997781246,0.382,0.56,0.6821428570210458,12.51169517206381,-3.0460346232683833,4.1075354416779595,0.0005,-0.987366371063698,0.5485972997425941,-0.4403216012968015,0.3962470687780308,189.83479657049406,0.9427200096569348,-0.12339793891977352,-1.4127023462283934,0.1037445464472555,Ischaemia,IR,2
0.05620204157166977,0.0013809986566603399,1.3187631232633255,0.21342713446861677,1.1053359887947087,0.19308801722997843,0.425209953873268,0.06768334128200856,6.282342821601541,0.0013787330235698167,0.153,0.7895,0.9425,0.469,0.1937935401907798,0.3895,0.553,0.7043399637062676,11.201511042280458,-3.802424592958687,2.945886438544706,0.0,-1.0981649275584697,0.43252383998639343,-0.6520791593019031,0.5152412746541792,208.4889885407041,0.8761106766469541,-0.13909206212705044,-1.3664968307290386,0.1022794445040755,Ischaemia,IR,3
0.054829940826739205,0.0013472854799578202,1.35932721315867,0.1958664340597453,1.1634607790989246,0.1683481193019715,0.4295180944458281,0.09638802718158875,4.4561353371309345,0.0013159265559699789,0.145,0.795,0.94,0.5055,0.18238993708397608,0.3835,0.5565,0.6891284814574792,12.095246872635471,-3.295648738323848,3.6700655417603913,0.0,-0.8995777643249399,0.4588619164572763,-0.4316805708715105,0.4720155752267981,205.60339449821166,0.9821457461123576,-0.12350268336437575,-1.3758368695836065,0.1059993095137196,Ischaemia,IR,4
0.05696188270406489,0.0013996846347343517,1.31132333938214,0.20442206683516745,1.1069012725469725,0.1846795842472253,0.44177591758465873,0.056093441873165506,7.875714201956078,0.001385496775176828,0.147,0.804,0.951,0.515,0.18283582087278158,0.388,0.563,0.6891651863784787,11.981508101365932,-2.689749444580116,4.454507138225605,0.0,-1.0357828041543666,0.4552092114894397,-0.4587014493072279,0.48100887623076066,165.6952203402418,0.9124257258600635,-0.07493500126509271,-1.4472632000042072,0.1000012944945175,Ischaemia,IR,5
0.05563160747012767,0.0013670037009175684,1.2570084207619918,0.18023289040442816,1.0767755303575637,0.1673820451026039,0.41787941212305746,0.06520117149247365,6.409078271398646,0.0013349903651583238,0.138,0.8065,0.9445,0.462,0.17110973339477872,0.3795,0.565,0.6716814158103219,12.255002929741238,-2.915230250437503,4.203785593773147,0.0,-1.3019876229335732,0.5195431221454516,-0.5938745812789002,0.5056463965258103,177.17852563783242,0.8579562601684457,-0.06308108731365497,-1.4817607358596494,0.10184075556796637,Ischaemia,IR,6
0.053854493757907414,0.0013233493378598709,1.2629504978160488,0.16999577412157893,1.0929547236944699,0.1555378008078829,0.427869660658101,0.051421022621616935,8.320909192617602,0.0013188499626669028,0.1295,0.809,0.9385,0.5,0.1600741656168017,0.372,0.5665,0.6566637245089737,13.295818413342317,-2.6407581451066733,5.0348489646717525,0.0,-1.1563786199203647,0.6234433667335232,-0.5400361169224895,0.40951513551563284,200.23477058953154,0.9433306633426731,-0.12109922138957156,-1.4217960105809768,0.10910769562612223,Ischaemia,IR,7
0.054706091239887636,0.0013442976211695602,1.283303707418051,0.18091590510041067,1.1023878023176406,0.16411276023160362,0.40183635135610174,0.06417141013018375,6.261921779725724,0.0012874010751620548,0.143,0.796,0.939,0.513,0.17964824118346126,0.3815,0.5575,0.6843049326126808,11.752073371153642,-3.2814373542850035,3.5813797741557614,0.0,-1.279453920323031,0.6121643134142113,-0.4976104968819434,0.5831606479443017,192.80968466205195,0.920026032962829,-0.16305046782052818,-1.5053257963890516,0.11091426716079458,Ischaemia,IR,8
0.056761450876527744,0.0013947865696108722,1.3072432378651868,0.18949692881061544,1.1177463090545714,0.16953482848352686,0.43804830044454324,0.06180083314335394,7.088064633686002,0.0013857305827960852,0.1395,0.803,0.9425,0.4945,0.17372353671560106,0.38,0.5625,0.6755555554354568,12.646759847437693,-2.3494562314962195,5.382845476055321,0.0,-1.0579655913927357,0.5555989882595974,-0.3599080384228853,0.40791907153647816,164.23769709917585,0.9237555053305526,-0.0661099155271484,-1.4671881163218,0.10314584482800872,Ischaemia,IR,9
0.05283804043697539,0.0012983971483374367,1.2340718757203875,0.18294682385239647,1.051125051867991,0.1740485810987669,0.3981485781708549,0.05725982600062909,6.953366876650026,0.0012974667825648972,0.1455,0.79,0.9355,0.464,0.18417721516655983,0.3825,0.553,0.6916817358604553,12.25063262347345,-2.588460078138411,4.732787933051947,0.0,-1.104298782920188,0.5836524287053771,-0.557004761577292,0.4153131461281861,183.86750701836246,0.928742984181132,-0.08187707171448608,-1.44573689052363,0.1148663208185622,Ischaemia,IR,10
0.05599210993097654,0.0013758804248158321,1.3144507936854677,0.18363735853944793,1.1308134351460197,0.16239403673117467,0.40445483014021133,0.09150135846976165,4.420205737512089,0.0013080655242691517,0.1495,0.8085,0.958,0.494,0.18491032774459984,0.392,0.566,0.6925795051779896,11.472826163873833,-3.220660882488801,3.562258363150564,0.0005,-0.9602285942665447,0.5415792966326729,-0.4379245923471772,0.4860979749851132,198.48639144244623,0.9064449818515047,-0.1272553496126259,-1.4158034682913372,0.10133920913471291,Ischaemia,IR,11
0.0583253433977723,0.0014332385835674102,1.370498034818857,0.18523538881685464,1.185262646002002,0.15628214508070606,0.4439748627563317,0.08926817328644623,4.973495546216042,0.0014308484011187252,0.133,0.797,0.93,0.475,0.1668757841697772,0.372,0.558,0.6666666665471923,13.094300093437937,-3.170891957930394,4.129532089630543,0.0,-1.0104738313484252,0.4663175602533006,-0.44926044549004,0.3573131449979852,177.9374597844797,0.8903347074788259,-0.14262118736064586,-1.399777127842838,0.09638005559459015,Ischaemia,IR,12
0.05691855385764002,0.0013986672000133433,1.3511018114488553,0.2147878757047002,1.1363139357441552,0.18902159775514557,0.4194415917912389,0.08003967871879639,5.240420726085397,0.0013970869708899664,0.1625,0.802,0.9645,0.472,0.20261845384007252,0.403,0.5615,0.7177203916798361,11.057567988540313,-3.384831552468995,3.2668000805381054,0.0,-1.128328099817524,0.494320820101572,-0.5482904560450111,0.550846992596488,198.0702243626306,0.8874410287359923,-0.06679500968379191,-1.44671455988619,0.10336161300969564,Ischaemia,IR,13
0.055565459429907205,0.001365436836235243,1.3541741758561612,0.1762389547362872,1.1779352211198741,0.14961684782103168,0.4384657792247803,0.08543905570257174,5.131912743019597,0.0013456036508372677,0.1305,0.8045,0.935,0.525,0.16221255436144033,0.3715,0.5635,0.6592724044970235,13.074158033468848,-3.196702068080981,4.089889440622295,0.0,-0.8937605891225128,0.5444688478127327,-0.4238578237634987,0.4675637276180404,218.43826925044118,0.9663259720012161,-0.15968899926374863,-1.4209541758967204,0.10615286909207221,Ischaemia,IR,14
0.05768605319085421,0.0014175572437697167,1.3865156482852368,0.18586055724205203,1.2006550910431848,0.15479929133110812,0.4402516284299537,0.08965489274617168,4.9105142447198045,0.001413550881249399,0.14,0.808,0.948,0.522,0.1732673267112293,0.382,0.566,0.6749116606581429,12.544356672110098,-2.893652905205272,4.33512832486269,0.0,-1.1790723527327307,0.7261567785175249,-0.5852267643862142,0.46153698513514246,198.3815694086386,0.9378537450813615,-0.11228296329112565,-1.4351023712787128,0.10062108593725025,Ischaemia,IR,15
0.056269675037002184,0.0013827652803225258,1.3658536536766932,0.18744574465511551,1.1784079090215778,0.15906694380118636,0.4474190555226077,0.08847210534483976,5.057176533473172,0.0013786345899127672,0.137,0.8105,0.9475,0.5125,0.16903146203960132,0.38,0.5675,0.669603524111083,12.680461988762033,-2.7241109882310752,4.6548991737413425,0.0,-0.8729441632348329,0.48493399107098883,-0.47788159521168094,0.38994968089850757,211.58330400149396,0.9527145313167722,-0.08224950219710032,-1.404759184509758,0.10214825372978595,Ischaemia,IR,16
0.05734243173497347,0.0014091198224622885,1.3524807162758972,0.1821772455336495,1.170303470742248,0.15566667114345953,0.43728829109846834,0.09244484842794709,4.730261318631198,0.0013858157739009545,0.136,0.8055,0.9415,0.4785,0.16883923027078346,0.3775,0.564,0.669326241016077,12.686887678545531,-3.2263868838039116,3.9322276388609856,0.0,-0.9231841597706217,0.5191506538995334,-0.40467396605677153,0.5127220888989464,195.97899590100246,0.9222471101555986,-0.07046197590819159,-1.4326921288332408,0.10136879887693288,Ischaemia,IR,17
0.05774471725462678,0.001419025353105828,1.3087148563468254,0.18527013874918286,1.1234447175976423,0.16491255495764007,0.44621394783827706,0.05610893716326493,7.952635883025675,0.001408074806913123,0.1335,0.8055,0.939,0.505,0.16573556794962935,0.375,0.564,0.6648936169033877,12.990076393222353,-2.8016371223339434,4.636602038574191,0.0,-0.9148938482925649,0.5950535991001042,-0.4694570682449481,0.38151394178182363,194.98318839301123,0.9216738965048593,-0.08166398475821694,-1.4520104221713495,0.10149555089508809,Ischaemia,IR,18
0.05416934932695018,0.001331170805258889,1.270185872012454,0.18505206837139343,1.0851338036410603,0.17053387124556985,0.4132089735388239,0.06476713411123894,6.379917508641604,0.0012980063399516462,0.143,0.7975,0.9405,0.494,0.17931034480510213,0.382,0.5585,0.6839749327333975,12.05807550241343,-2.5460120238481068,4.736063847693439,0.0,-1.0271131565281448,0.4698360106825886,-0.4402326859393972,0.4693920443924063,165.97545326434147,0.9393214346712122,-0.08801325772376824,-1.4611977634214808,0.11313156995520933,Ischaemia,IR,19
